22.6457,0.905,0.880,4.6204,0.905,0.773,0.5598,0.905,0.945,-0.0178,0.880,0.817,-0.0904,0.880,0.800,54.3474,0.880,0.661,-4.5153,0.880,0.774,-0.3228,0.817,0.846,-1.1238,0.846,0.874,0.4327,0.800,0.859,1.1575,0.859,0.879,0.0001,0.661,0.614,-7.8536,0.614,0.835,-1.4311,0.774,0.610,18.6446,0.610,0.846,5.5897,0.773,0.890,-0.4387,0.945,0.905,1
-13.5925,0.905,0.928,7.3539,0.905,0.835,0.5590,0.905,0.896,-0.0314,0.928,0.833,-0.0259,0.928,0.872,978.1436,0.928,0.846,-4.0968,0.928,0.862,-3.5619,0.833,0.954,3.3451,0.954,0.886,4.7586,0.872,0.864,17.3767,0.864,0.876,-0.0005,0.846,0.797,-3.0988,0.797,0.866,-1.2035,0.862,0.817,3.3777,0.817,0.806,18.5622,0.835,0.914,-0.0712,0.896,0.880,1
-170.7254,0.907,0.944,6.4871,0.907,0.854,1.1040,0.907,0.892,-0.0302,0.944,0.848,-0.0551,0.944,0.813,584.8767,0.944,0.843,-4.1426,0.944,0.869,-4.0237,0.848,0.887,2.2560,0.887,0.964,3.1809,0.813,0.887,-17.7402,0.887,0.874,-0.0014,0.843,0.783,-3.2777,0.783,0.839,-1.2695,0.869,0.787,2.5366,0.787,0.812,15.0647,0.854,0.921,-0.2410,0.892,0.846,1
-13.3602,0.891,0.932,6.9219,0.891,0.843,0.3872,0.891,0.918,-0.0321,0.932,0.828,-0.0261,0.932,0.861,537.8127,0.932,0.824,-4.1005,0.932,0.875,-3.5714,0.828,0.956,2.0886,0.956,0.912,3.7033,0.861,0.872,-2685.7377,0.872,0.915,-0.0012,0.824,0.792,-2.5755,0.792,0.826,-1.1464,0.875,0.776,2.3232,0.776,0.862,17.3654,0.843,0.927,-0.0728,0.918,0.910,1
-13.0121,0.910,0.930,7.2295,0.910,0.844,1.1128,0.910,0.894,-0.0314,0.930,0.855,-0.0273,0.930,0.813,895.6480,0.930,0.877,-4.1960,0.930,0.857,-3.5949,0.855,0.876,1.6986,0.876,0.925,3.7167,0.813,0.866,-15.5414,0.866,0.895,-0.0014,0.877,0.820,-2.5874,0.820,0.844,-1.2097,0.857,0.819,2.0651,0.819,0.886,22.3709,0.844,0.922,-0.2401,0.894,0.851,1
-12.5254,0.875,0.952,6.3962,0.875,0.840,0.5691,0.875,0.934,-0.0613,0.952,0.847,-0.0292,0.952,0.878,696.3744,0.952,0.871,-4.0188,0.952,0.825,-3.3988,0.847,0.886,1.7645,0.886,0.962,2.8965,0.878,0.876,1663.9370,0.876,0.866,-0.0020,0.871,0.820,-2.9845,0.820,0.832,-1.1049,0.825,0.812,2.1746,0.812,0.850,16.1863,0.840,0.944,-0.0793,0.934,0.901,1
-12.6710,0.937,0.924,6.0023,0.937,0.849,0.7619,0.937,0.880,-0.0319,0.924,0.865,-0.0876,0.924,0.806,930.6957,0.924,0.832,-3.7794,0.924,0.829,-4.1919,0.865,0.852,1.5515,0.852,0.880,2.8072,0.806,0.869,-641.4443,0.869,0.946,-0.1111,0.832,0.753,-2.8375,0.753,0.794,-1.1481,0.829,0.761,1.8826,0.761,0.807,15.5277,0.849,0.898,-0.1619,0.880,0.855,1
-11.0374,0.857,0.952,6.4972,0.857,0.847,1.3475,0.857,0.958,-0.0322,0.952,0.875,-0.0011,0.952,0.873,1317.7382,0.952,0.847,-3.7227,0.952,0.842,-3.4147,0.875,0.856,1.4999,0.856,0.842,3.5658,0.873,0.897,-13.8227,0.897,0.950,-0.0545,0.847,0.807,-2.8341,0.807,0.781,-1.0392,0.842,0.783,2.0908,0.783,0.807,20.1113,0.847,0.965,-0.0695,0.958,0.931,1
-11.1804,0.925,0.910,6.2032,0.925,0.856,0.8186,0.925,0.899,-0.0612,0.910,0.861,-0.0926,0.910,0.815,3714.4160,0.910,0.895,-3.5532,0.910,0.845,-4.4951,0.861,0.878,1.4932,0.878,0.857,2.4954,0.815,0.872,-14.9498,0.872,0.895,-0.0541,0.895,0.820,-2.8612,0.820,0.775,-1.1720,0.845,0.826,1.4095,0.826,0.816,19.1026,0.856,0.894,-0.1396,0.899,0.912,1
-5.3801,0.860,0.955,6.6111,0.860,0.849,0.9332,0.860,0.969,-0.0015,0.955,0.887,-0.0269,0.955,0.870,-424.1333,0.955,0.883,-3.4142,0.955,0.875,-3.9852,0.887,0.810,1.1761,0.810,0.831,3.5681,0.870,0.906,-13.0998,0.906,0.963,-0.0555,0.883,0.794,-3.5113,0.794,0.780,-1.1489,0.875,0.829,1.7547,0.829,0.784,18.5855,0.849,0.965,-0.0811,0.969,0.906,1
-10.8282,0.910,0.894,5.7108,0.910,0.848,0.5669,0.910,0.917,-0.0338,0.894,0.855,-0.0587,0.894,0.824,-478.7646,0.894,0.852,-3.2439,0.894,0.821,-4.8368,0.855,0.867,1.1242,0.867,0.844,2.9194,0.824,0.877,-12.7365,0.877,0.959,-0.1010,0.852,0.759,-5.4414,0.759,0.749,-1.1237,0.821,0.805,1.9304,0.805,0.788,17.3940,0.848,0.916,-0.0703,0.917,0.916,1
-4.9554,0.867,0.945,5.3807,0.867,0.838,1.1141,0.867,0.960,-0.0009,0.945,0.913,-0.0002,0.945,0.866,-164.0476,0.945,0.868,-3.0995,0.945,0.805,-17.7894,0.913,0.861,1.4380,0.861,0.883,4.3354,0.866,0.915,-11.0438,0.915,0.905,-0.0560,0.868,0.803,-2.3801,0.803,0.764,-1.0966,0.805,0.809,1.6871,0.809,0.768,13.0048,0.838,0.967,-0.0043,0.960,0.932,1
-5.0595,0.906,0.936,5.2536,0.906,0.799,0.7493,0.906,0.908,-0.0336,0.936,0.866,-0.0287,0.936,0.865,-16.6735,0.936,0.905,-2.6649,0.936,0.751,-19.1128,0.866,0.824,1.1938,0.824,0.903,2.9213,0.865,0.930,-12.7671,0.930,0.933,-0.0549,0.905,0.823,-5.4514,0.823,0.612,-1.0022,0.751,0.881,1.3167,0.881,0.706,12.4884,0.799,0.909,-0.2377,0.908,0.897,1
-5.4544,0.850,0.893,5.7560,0.850,0.811,0.5618,0.850,0.971,-0.0320,0.893,0.883,-0.0283,0.893,0.818,-203.3812,0.893,0.903,-2.6859,0.893,0.736,-16.9934,0.883,0.863,1.5355,0.863,0.838,3.9043,0.818,0.918,-329.3829,0.918,0.962,-0.0033,0.903,0.841,-4.4214,0.841,0.617,-1.0022,0.736,0.872,1.7627,0.872,0.792,15.9016,0.811,0.975,-0.0768,0.971,0.948,1
-9.3260,0.873,0.943,4.8754,0.873,0.792,1.1081,0.873,0.956,-0.0292,0.943,0.911,-0.0005,0.943,0.878,-14.9020,0.943,0.865,-2.3636,0.943,0.515,-16.9330,0.911,0.902,1.7634,0.902,0.863,5.5075,0.878,0.886,-298.9219,0.886,0.885,-0.0021,0.865,0.815,-3.3965,0.815,0.533,-0.8899,0.515,0.837,2.0537,0.837,0.792,11.7958,0.792,0.961,-0.1556,0.956,0.906,1
-9.7209,0.908,0.918,4.8702,0.908,0.813,0.7515,0.908,0.905,-0.0005,0.918,0.904,0.0001,0.918,0.875,-14.4055,0.918,0.838,-2.8061,0.918,0.383,-222.6378,0.904,0.896,2.0435,0.896,0.894,8.3523,0.875,0.927,-369.6933,0.927,0.906,-0.0607,0.838,0.785,-2.6531,0.785,0.514,-0.9102,0.383,0.811,1.8639,0.811,0.773,11.5170,0.813,0.913,-0.2386,0.905,0.891,1
-526.9754,0.884,0.902,9.1445,0.884,0.765,1.7887,0.884,0.841,0.0020,0.902,0.834,-0.0001,0.902,0.819,166.3368,0.902,0.674,-8.8306,0.902,0.835,-11.6025,0.834,0.855,-40.2782,0.855,0.825,10.8764,0.819,0.838,9.0603,0.838,0.918,0.0004,0.674,0.651,-6.1599,0.651,0.752,-3.6344,0.835,0.665,8.4511,0.665,0.764,10.7572,0.765,0.915,1.1787,0.841,0.805,1
-39.7803,0.882,0.886,9.2151,0.882,0.769,3.0573,0.882,0.866,0.0563,0.886,0.810,-0.0549,0.886,0.812,86.0284,0.886,0.680,-8.9631,0.886,0.834,-11.6024,0.810,0.865,-70.4523,0.865,0.846,10.8350,0.812,0.850,8.7333,0.850,0.908,-0.0005,0.680,0.661,-6.0362,0.661,0.806,-3.6337,0.834,0.666,8.0686,0.666,0.793,10.9575,0.769,0.933,1.1866,0.866,0.801,1
-562.1641,0.916,0.891,9.1793,0.916,0.774,3.0754,0.916,0.903,0.0553,0.891,0.806,-0.0001,0.891,0.803,164.4338,0.891,0.676,-8.7180,0.891,0.843,-11.3688,0.806,0.892,-1129.7384,0.892,0.889,10.1536,0.803,0.867,9.1872,0.867,0.846,-0.0001,0.676,0.656,-5.5694,0.656,0.769,-3.6076,0.843,0.674,7.9439,0.674,0.800,10.9535,0.774,0.952,0.9884,0.903,0.758,1
-709.1728,0.938,0.916,8.9692,0.938,0.773,3.0772,0.938,0.892,-0.0001,0.916,0.836,0.0004,0.916,0.828,160.7529,0.916,0.663,-8.6450,0.916,0.844,-10.9602,0.836,0.891,-1949.5036,0.891,0.900,9.4856,0.828,0.894,11.6144,0.894,0.826,0.0965,0.663,0.644,-5.4222,0.644,0.757,-3.5354,0.844,0.673,8.1811,0.673,0.794,10.6736,0.773,0.943,0.5213,0.892,0.780,1
-1005.1030,0.931,0.929,8.9338,0.931,0.771,3.0794,0.931,0.853,0.0015,0.929,0.834,0.0007,0.929,0.837,164.4159,0.929,0.685,-8.6056,0.929,0.848,-10.6933,0.834,0.891,35.8688,0.891,0.852,10.3326,0.837,0.898,34.7556,0.898,0.833,0.0003,0.685,0.658,-4.9948,0.658,0.734,-3.4607,0.848,0.672,7.6226,0.672,0.838,10.5932,0.771,0.898,0.5157,0.853,0.806,1
-41.8940,0.888,0.896,8.8683,0.888,0.774,2.2139,0.888,0.833,0.0558,0.896,0.826,-0.0003,0.896,0.810,168.8719,0.896,0.726,-8.7020,0.896,0.853,-10.9300,0.826,0.863,22.0282,0.863,0.829,8.2154,0.810,0.900,22526.5750,0.900,0.865,-0.0005,0.726,0.684,-4.4752,0.684,0.771,-3.5073,0.853,0.686,6.6334,0.686,0.832,10.4385,0.774,0.912,0.9755,0.833,0.828,1
-42.5340,0.882,0.901,8.7289,0.882,0.770,4.0678,0.882,0.896,0.0016,0.901,0.806,0.0010,0.901,0.809,164.7958,0.901,0.709,-8.5490,0.901,0.855,-10.4676,0.806,0.860,8.4211,0.860,0.865,7.9821,0.809,0.827,-24.9188,0.827,0.856,0.0949,0.709,0.675,-4.2729,0.675,0.770,-3.4811,0.855,0.678,6.5344,0.678,0.821,10.3919,0.770,0.948,0.9825,0.896,0.795,1
-777.2535,0.927,0.917,8.6915,0.927,0.769,3.0866,0.927,0.879,0.0517,0.917,0.824,0.0014,0.917,0.841,164.3875,0.917,0.715,-8.3095,0.917,0.854,-10.6258,0.824,0.905,5.7753,0.905,0.856,8.5059,0.841,0.857,-4.1168,0.857,0.858,-0.0004,0.715,0.695,-4.0191,0.695,0.774,-3.4032,0.854,0.679,6.0504,0.679,0.814,10.3497,0.769,0.938,0.2606,0.879,0.826,1
-45.5726,0.877,0.880,8.7929,0.877,0.770,3.5019,0.877,0.838,0.0578,0.880,0.805,0.0567,0.880,0.791,169.6514,0.880,0.767,-8.3584,0.880,0.855,-9.6852,0.805,0.849,2.8820,0.849,0.798,8.2253,0.791,0.838,-1.6740,0.838,0.798,0.0000,0.767,0.714,-4.0916,0.714,0.774,-3.3262,0.855,0.707,5.7831,0.707,0.802,10.3895,0.770,0.910,0.5360,0.838,0.811,1
-21.8995,0.891,0.911,8.7516,0.891,0.780,4.6497,0.891,0.915,0.0005,0.911,0.809,0.0009,0.911,0.827,166.2327,0.911,0.746,-8.2092,0.911,0.851,-8.5821,0.809,0.899,1.9203,0.899,0.791,7.9114,0.827,0.851,-0.9855,0.851,0.759,-0.0006,0.746,0.703,-4.2233,0.703,0.774,-3.3001,0.851,0.707,6.1595,0.707,0.795,10.2716,0.780,0.951,0.4008,0.915,0.780,1
-523.3791,0.891,0.888,8.5453,0.891,0.777,3.5133,0.891,0.838,0.0553,0.888,0.806,0.0007,0.888,0.807,4595.8152,0.888,0.731,-7.9416,0.888,0.853,-9.0900,0.806,0.848,0.8887,0.848,0.812,9.2270,0.807,0.851,-0.1679,0.851,0.811,-0.0009,0.731,0.680,-3.9786,0.680,0.797,-3.1989,0.853,0.683,5.8811,0.683,0.784,10.0981,0.777,0.893,0.3973,0.838,0.819,1
-43.7949,0.875,0.910,8.5285,0.875,0.749,4.0916,0.875,0.917,0.0006,0.910,0.801,0.0019,0.910,0.838,-17823.6111,0.910,0.760,-7.7528,0.910,0.853,-9.0617,0.801,0.872,-0.0010,0.872,0.832,9.6071,0.838,0.888,0.0017,0.888,0.844,-0.0898,0.760,0.710,-3.8629,0.710,0.806,-3.1938,0.853,0.691,5.4175,0.691,0.794,10.0143,0.749,0.957,0.3984,0.917,0.792,1
-43.4047,0.880,0.891,8.4192,0.880,0.757,2.6841,0.880,0.840,0.0550,0.891,0.803,0.0012,0.891,0.810,5868.6601,0.891,0.781,-7.6434,0.891,0.849,-9.5896,0.803,0.920,-0.5323,0.920,0.857,10.4004,0.810,0.898,0.5615,0.898,0.843,-0.0026,0.781,0.726,-3.7956,0.726,0.798,-3.1658,0.849,0.710,5.4120,0.710,0.787,9.7704,0.757,0.896,0.5826,0.840,0.802,1
-43.2416,0.899,0.907,8.2026,0.899,0.759,3.1080,0.899,0.891,0.0001,0.907,0.799,0.0021,0.907,0.843,9186.6707,0.907,0.725,-7.4532,0.907,0.847,-9.2329,0.799,0.868,-0.7644,0.868,0.835,10.0555,0.843,0.876,0.6965,0.876,0.831,-0.0015,0.725,0.685,-3.6118,0.685,0.796,-3.0433,0.847,0.689,4.9362,0.689,0.786,9.6400,0.759,0.952,0.5077,0.891,0.825,1
-41.0572,0.853,0.890,8.0961,0.853,0.756,2.3682,0.853,0.868,0.0562,0.890,0.803,0.0566,0.890,0.804,19017.8498,0.890,0.770,-7.3464,0.890,0.849,-9.5517,0.803,0.904,-0.8910,0.904,0.828,11.4335,0.804,0.908,0.9615,0.908,0.847,-0.0031,0.770,0.707,-3.4992,0.707,0.778,-3.0283,0.849,0.690,4.3325,0.690,0.755,9.3993,0.756,0.911,0.8791,0.868,0.798,1
-42.5775,0.897,0.916,7.9126,0.897,0.752,2.6892,0.897,0.872,0.0009,0.916,0.809,0.0541,0.916,0.848,-9997.6681,0.916,0.772,-7.1569,0.916,0.843,-9.0142,0.809,0.858,-0.8521,0.858,0.891,11.1159,0.848,0.871,0.8908,0.871,0.863,-0.0028,0.772,0.704,-3.5545,0.704,0.778,-2.9580,0.843,0.700,4.3288,0.700,0.772,9.2688,0.752,0.919,0.4423,0.872,0.795,1
-40.4080,0.846,0.878,7.6981,0.846,0.750,3.5149,0.846,0.896,0.0578,0.878,0.785,0.0001,0.878,0.807,20348.8578,0.878,0.726,-6.9746,0.878,0.842,-8.4119,0.785,0.900,-1.0695,0.900,0.895,12.9859,0.807,0.894,1.1868,0.894,0.846,-0.1757,0.726,0.688,-3.2018,0.688,0.778,-2.8126,0.842,0.684,4.0957,0.684,0.778,9.0258,0.750,0.933,0.8866,0.896,0.751,1
-42.8042,0.898,0.925,7.5874,0.898,0.763,3.1059,0.898,0.864,0.0011,0.925,0.817,0.0021,0.925,0.856,20314.9387,0.925,0.771,-6.8245,0.925,0.843,-8.8530,0.817,0.848,-1.1823,0.848,0.873,18.2165,0.856,0.808,1.4105,0.808,0.852,-0.0030,0.771,0.715,-3.0402,0.715,0.782,-2.7093,0.843,0.713,3.6324,0.713,0.789,8.8995,0.763,0.902,0.4464,0.864,0.791,1
-40.7747,0.875,0.886,7.3984,0.875,0.746,3.1150,0.875,0.903,0.0568,0.886,0.782,0.0009,0.886,0.810,3961.2192,0.886,0.755,-6.6427,0.886,0.845,-9.0605,0.782,0.908,-1.2094,0.908,0.874,22.6332,0.810,0.865,1.7023,0.865,0.795,-0.0925,0.755,0.689,-2.9256,0.689,0.785,-2.6839,0.845,0.710,3.4868,0.710,0.790,8.7245,0.746,0.948,0.7117,0.903,0.752,1
-43.4482,0.892,0.927,7.3265,0.892,0.754,2.6761,0.892,0.834,0.0017,0.927,0.816,0.0021,0.927,0.847,15422.5771,0.927,0.731,-6.5269,0.927,0.846,-9.0560,0.816,0.848,-1.3184,0.848,0.819,46.3433,0.847,0.836,1.8559,0.836,0.822,-0.0880,0.731,0.693,-2.8413,0.693,0.796,-2.5192,0.846,0.692,3.4159,0.692,0.805,8.5221,0.754,0.893,0.4070,0.834,0.760,1
-40.4283,0.874,0.890,7.1117,0.874,0.749,3.1078,0.874,0.905,0.0580,0.890,0.780,0.0553,0.890,0.812,2799.2443,0.890,0.775,-6.3458,0.890,0.843,-9.1022,0.780,0.913,-1.5135,0.913,0.781,42.9145,0.812,0.886,1.9387,0.886,0.847,-0.0907,0.775,0.727,-2.5050,0.727,0.787,-2.5030,0.843,0.718,3.2161,0.718,0.820,8.3942,0.749,0.939,0.7950,0.905,0.752,1
-604.1942,0.897,0.933,6.9035,0.897,0.750,2.2368,0.897,0.830,0.0005,0.933,0.831,-0.0002,0.933,0.854,3834.8069,0.933,0.758,-6.2346,0.933,0.842,-9.8376,0.831,0.851,-1.2706,0.851,0.812,44.7211,0.854,0.826,2.0289,0.826,0.787,-0.0041,0.758,0.703,-2.4998,0.703,0.797,-2.4771,0.842,0.719,3.1434,0.719,0.808,8.1890,0.750,0.892,0.5937,0.830,0.766,1
-546.0513,0.890,0.889,6.7252,0.890,0.747,4.0676,0.890,0.902,0.0546,0.889,0.781,-0.0006,0.889,0.795,1997.9447,0.889,0.731,-6.0509,0.889,0.845,-10.0656,0.781,0.913,-1.5207,0.913,0.788,22.3150,0.795,0.875,1.7846,0.875,0.830,-0.1857,0.731,0.703,-2.2766,0.703,0.811,-2.4258,0.845,0.694,3.0064,0.694,0.816,8.0973,0.747,0.940,0.5987,0.902,0.747,1
-750.8655,0.915,0.931,6.6514,0.915,0.745,2.6542,0.915,0.838,-0.0001,0.931,0.822,0.0003,0.931,0.852,3178.3208,0.931,0.778,-5.9737,0.931,0.840,-9.8476,0.822,0.849,-1.5833,0.849,0.744,29.4474,0.852,0.831,2.0194,0.831,0.838,-0.0056,0.778,0.739,-2.2197,0.739,0.817,-2.3821,0.840,0.695,2.6995,0.695,0.811,7.9347,0.745,0.889,0.5898,0.838,0.768,1
-39.9112,0.884,0.883,6.4388,0.884,0.752,2.6732,0.884,0.890,0.0566,0.883,0.798,0.0557,0.883,0.796,128.8994,0.883,0.790,-5.9770,0.883,0.838,-10.4466,0.798,0.901,-1.5804,0.901,0.798,29.9716,0.796,0.879,2.2363,0.879,0.780,-0.0042,0.790,0.731,-2.1636,0.731,0.830,-2.3890,0.838,0.727,2.4765,0.727,0.810,7.7271,0.752,0.937,0.9794,0.890,0.753,1
-42.0963,0.912,0.922,6.3676,0.912,0.744,3.0683,0.912,0.849,-0.0002,0.922,0.811,0.0007,0.922,0.843,123.7852,0.922,0.761,-5.7907,0.922,0.848,-9.6258,0.811,0.872,-1.6420,0.872,0.775,22.1376,0.843,0.829,2.0145,0.829,0.803,-0.0981,0.761,0.706,-1.9406,0.706,0.829,-2.3114,0.848,0.716,2.2911,0.716,0.803,7.6435,0.744,0.895,0.4502,0.849,0.764,1
-40.6833,0.869,0.900,6.1791,0.869,0.742,2.3294,0.869,0.858,0.0020,0.900,0.811,0.0565,0.900,0.808,126.6596,0.900,0.789,-5.7137,0.900,0.848,-9.9696,0.811,0.820,-1.5622,0.820,0.797,30.6983,0.808,0.859,2.4247,0.859,0.844,-0.0035,0.789,0.735,-1.7772,0.735,0.826,-2.2319,0.848,0.707,2.0939,0.707,0.808,7.3153,0.742,0.910,0.7153,0.858,0.755,1
-1138.3049,0.920,0.914,6.0806,0.920,0.751,2.4839,0.920,0.874,0.0524,0.914,0.787,0.0015,0.914,0.835,3722.0848,0.914,0.819,-5.3838,0.914,0.848,-8.6633,0.787,0.858,-1.5860,0.858,0.780,29.1324,0.835,0.875,2.3234,0.875,0.782,-0.0025,0.819,0.748,-1.7204,0.748,0.837,-2.1524,0.848,0.758,1.9032,0.758,0.803,7.3505,0.751,0.909,0.4502,0.874,0.753,1
-573.7389,0.883,0.924,6.0466,0.883,0.749,1.7869,0.883,0.829,0.0012,0.924,0.827,0.0562,0.924,0.834,3807.6466,0.924,0.788,-5.3434,0.924,0.850,-7.0991,0.827,0.834,-1.4733,0.834,0.813,31.1778,0.834,0.845,2.7553,0.845,0.800,-0.0949,0.788,0.721,-1.5643,0.721,0.841,-2.1576,0.850,0.758,1.6555,0.758,0.799,7.1492,0.749,0.908,0.9777,0.829,0.776,1
-588.5089,0.901,0.882,5.8376,0.901,0.756,4.0440,0.901,0.902,0.1160,0.882,0.793,0.1166,0.882,0.812,5275.6536,0.882,0.802,-5.1960,0.882,0.848,-6.3608,0.793,0.788,-1.5560,0.788,0.783,43.3945,0.812,0.909,2.7009,0.909,0.854,-0.0013,0.802,0.735,-1.3327,0.735,0.823,-2.0532,0.848,0.735,1.3053,0.735,0.795,7.0674,0.756,0.945,0.3637,0.902,0.748,1
-10.7659,0.859,0.904,23.0844,0.859,0.698,1.5565,0.859,0.895,0.0964,0.904,0.743,0.0905,0.904,0.795,-57.1026,0.904,0.691,-10.5771,0.904,0.760,-3.7461,0.743,0.816,1.8842,0.816,0.779,8.8825,0.795,0.857,-1.7784,0.857,0.834,0.0035,0.691,0.710,-13.7989,0.710,0.814,-4.5503,0.760,0.678,8.9226,0.678,0.811,34.6284,0.698,0.879,-0.7657,0.895,0.854,1
-11.0156,0.859,0.899,23.0645,0.859,0.704,1.5564,0.859,0.890,0.1394,0.899,0.743,0.0923,0.899,0.789,-57.1381,0.899,0.685,-10.4944,0.899,0.763,-3.5554,0.743,0.844,1.6744,0.844,0.721,8.6955,0.789,0.862,-1.7799,0.862,0.820,0.0802,0.685,0.700,-13.7909,0.700,0.795,-4.4893,0.763,0.667,8.9196,0.667,0.811,34.6025,0.704,0.882,-0.8229,0.890,0.849,1
-10.7270,0.881,0.865,22.8367,0.881,0.701,1.5708,0.881,0.915,0.0983,0.865,0.769,0.1825,0.865,0.791,-43.4031,0.865,0.666,-10.4514,0.865,0.771,-3.6608,0.769,0.843,1.7790,0.843,0.700,9.2478,0.791,0.863,-1.7283,0.863,0.784,0.1691,0.666,0.695,-12.4372,0.695,0.792,-4.4267,0.771,0.676,7.8644,0.676,0.842,34.3310,0.701,0.871,-0.8888,0.915,0.922,1
-10.4936,0.886,0.895,23.4167,0.886,0.703,1.5609,0.886,0.930,0.0961,0.895,0.736,0.0902,0.895,0.792,-33.4281,0.895,0.683,-10.2685,0.895,0.759,-3.6541,0.736,0.833,1.6649,0.833,0.719,8.6857,0.792,0.827,-1.7225,0.827,0.799,0.1792,0.683,0.698,-10.9895,0.698,0.787,-4.3982,0.759,0.709,7.7046,0.709,0.845,36.0411,0.703,0.901,-0.8219,0.930,0.851,1
-10.1738,0.870,0.862,22.9269,0.870,0.695,1.5638,0.870,0.900,0.2308,0.862,0.758,0.0911,0.862,0.797,-40.5313,0.862,0.721,-10.0589,0.862,0.760,-3.8552,0.758,0.857,1.7763,0.857,0.751,8.1023,0.797,0.858,-1.6054,0.858,0.776,0.0048,0.721,0.740,-8.8774,0.740,0.768,-4.3651,0.760,0.717,7.0190,0.717,0.843,35.3145,0.695,0.872,-0.4534,0.900,0.848,1
-9.6282,0.860,0.878,22.6185,0.860,0.708,1.5601,0.860,0.888,0.0921,0.878,0.766,0.1367,0.878,0.774,-33.6616,0.878,0.722,-9.8409,0.878,0.756,-3.5553,0.766,0.814,1.6080,0.814,0.830,9.4800,0.774,0.853,-1.7200,0.853,0.837,0.0889,0.722,0.732,-8.0571,0.732,0.786,-4.1461,0.756,0.730,6.5496,0.730,0.809,37.3438,0.708,0.872,-0.5443,0.888,0.893,1
