22.6457,0.905,0.880,4.6204,0.905,0.773,0.5598,0.905,0.945,-0.0178,0.880,0.817,-0.0904,0.880,0.800,54.3474,0.880,0.661,-4.5153,0.880,0.774,-0.3228,0.817,0.846,-1.1238,0.846,0.874,0.4327,0.800,0.859,1.1575,0.859,0.879,0.0001,0.661,0.614,-7.8536,0.614,0.835,-1.4311,0.774,0.610,18.6446,0.610,0.846,5.5897,0.773,0.890,-0.4387,0.945,0.905,1
-9.5812,0.875,0.890,20.8991,0.875,0.713,1.7622,0.875,0.874,0.0962,0.890,0.738,0.0912,0.890,0.783,-52.4289,0.890,0.711,-9.5802,0.890,0.744,-3.1870,0.738,0.843,1.6166,0.843,0.772,8.3323,0.783,0.805,-1.6061,0.805,0.775,0.0808,0.711,0.741,-7.9045,0.741,0.775,-4.0520,0.744,0.709,6.0662,0.709,0.786,33.6227,0.713,0.895,-0.6823,0.874,0.880,1
-8.8532,0.866,0.898,19.1479,0.866,0.735,2.2588,0.866,0.874,0.1447,0.898,0.723,0.0467,0.898,0.806,-39.1650,0.898,0.734,-9.1847,0.898,0.754,-3.2726,0.723,0.859,1.7212,0.859,0.694,9.1147,0.806,0.815,-1.4367,0.815,0.800,0.0848,0.734,0.744,-6.6540,0.744,0.809,-3.8343,0.754,0.739,5.1520,0.739,0.811,30.2688,0.735,0.893,-0.5911,0.874,0.865,1
-8.6124,0.862,0.876,20.1826,0.862,0.710,2.2603,0.862,0.873,0.2512,0.876,0.738,0.0040,0.876,0.818,-36.6793,0.876,0.704,-8.8425,0.876,0.744,-3.1340,0.738,0.841,1.7176,0.841,0.792,8.1062,0.818,0.821,-1.4356,0.821,0.838,0.0854,0.704,0.744,-6.7133,0.744,0.800,-3.7108,0.744,0.715,4.6227,0.715,0.832,33.7456,0.710,0.882,-0.4848,0.873,0.865,1
-6.9559,0.872,0.830,19.3993,0.872,0.708,1.7839,0.872,0.884,0.2587,0.830,0.749,0.0919,0.830,0.797,-47.3727,0.830,0.726,-8.7436,0.830,0.719,-3.0731,0.749,0.826,1.7188,0.826,0.802,7.9052,0.797,0.815,-1.4857,0.815,0.835,0.0828,0.726,0.736,-5.7011,0.736,0.783,-3.7084,0.719,0.723,3.9673,0.723,0.824,30.1528,0.708,0.895,-0.1693,0.884,0.857,1
-6.9285,0.877,0.834,19.8326,0.877,0.704,1.7876,0.877,0.876,0.2089,0.834,0.736,0.0914,0.834,0.790,-26.7790,0.834,0.712,-8.3961,0.834,0.692,-2.5532,0.736,0.802,1.5048,0.802,0.821,6.3878,0.790,0.778,-1.4903,0.778,0.880,0.1754,0.712,0.737,-5.7047,0.737,0.822,-3.6180,0.692,0.685,3.7979,0.685,0.815,31.6750,0.704,0.910,-0.1575,0.876,0.842,1
-5.3747,0.870,0.850,20.0170,0.870,0.716,1.5946,0.870,0.885,0.1020,0.850,0.743,0.1829,0.850,0.758,-34.2642,0.850,0.719,-8.2263,0.850,0.642,-2.1893,0.743,0.818,1.7759,0.818,0.771,7.7934,0.758,0.782,-1.2783,0.782,0.802,0.0859,0.719,0.723,-4.7574,0.723,0.825,-3.4925,0.642,0.710,3.5571,0.710,0.807,32.8149,0.716,0.938,-0.0067,0.885,0.843,1
-6.3246,0.892,0.870,17.4756,0.892,0.721,1.7801,0.892,0.910,0.0526,0.870,0.772,0.1850,0.870,0.767,-35.1729,0.870,0.720,-7.7848,0.870,0.638,-2.2744,0.772,0.814,1.5874,0.814,0.792,7.9690,0.767,0.812,-1.3764,0.812,0.802,0.1620,0.720,0.702,-4.1508,0.702,0.826,-3.1863,0.638,0.710,3.1406,0.710,0.787,29.2582,0.721,0.935,0.0045,0.910,0.855,1
-5.3505,0.891,0.867,17.5426,0.891,0.724,1.7804,0.891,0.886,0.0529,0.867,0.735,0.0484,0.867,0.773,-21.6728,0.867,0.705,-7.2412,0.867,0.637,-1.6064,0.735,0.801,1.8523,0.801,0.739,7.3085,0.773,0.743,-1.1038,0.743,0.795,0.0915,0.705,0.718,-3.6807,0.718,0.809,-3.0987,0.637,0.684,2.7130,0.684,0.807,28.1148,0.724,0.932,0.1623,0.886,0.856,1
-5.8396,0.881,0.854,17.7839,0.881,0.728,2.0192,0.881,0.872,0.0490,0.854,0.724,0.0452,0.854,0.800,-18.3399,0.854,0.724,-6.9462,0.854,0.719,-1.6505,0.724,0.828,1.7078,0.828,0.844,7.3186,0.800,0.797,-1.0699,0.797,0.784,0.0935,0.724,0.695,-3.0936,0.695,0.820,-2.9626,0.719,0.714,2.3248,0.714,0.813,29.3630,0.728,0.905,0.1555,0.872,0.862,1
-4.8806,0.891,0.842,15.2633,0.891,0.738,2.0188,0.891,0.877,0.0977,0.842,0.709,0.0456,0.842,0.777,-30.8609,0.842,0.709,-6.7047,0.842,0.660,-1.5978,0.709,0.808,1.6395,0.808,0.717,6.8913,0.777,0.778,-1.0554,0.778,0.775,0.1609,0.709,0.704,-2.8357,0.704,0.779,-2.8031,0.660,0.690,2.1181,0.690,0.787,23.9629,0.738,0.910,0.3041,0.877,0.857,1
-4.2966,0.887,0.843,14.5829,0.887,0.726,2.0263,0.887,0.895,0.0027,0.843,0.740,0.0915,0.843,0.758,-31.2884,0.843,0.710,-6.5789,0.843,0.652,-1.7827,0.740,0.772,1.5058,0.772,0.764,5.7574,0.758,0.798,-0.9529,0.798,0.837,0.1614,0.710,0.691,-2.6081,0.691,0.783,-2.6814,0.652,0.696,1.7023,0.696,0.803,24.6419,0.726,0.894,0.9642,0.895,0.818,1
-3.3370,0.894,0.870,14.6843,0.894,0.721,1.7760,0.894,0.896,0.0526,0.870,0.744,0.0468,0.870,0.782,-29.8726,0.870,0.694,-6.4765,0.870,0.725,-1.8479,0.744,0.815,1.4672,0.815,0.826,6.8597,0.782,0.795,-1.0534,0.795,0.819,0.1610,0.694,0.696,-1.8979,0.696,0.817,-2.6051,0.725,0.657,1.3545,0.657,0.785,23.7271,0.721,0.908,0.8110,0.896,0.827,1
-2.3663,0.890,0.846,15.6336,0.890,0.719,2.0127,0.890,0.882,0.0987,0.846,0.723,0.0461,0.846,0.759,-57.4734,0.846,0.716,-6.4170,0.846,0.709,-1.9300,0.723,0.766,1.2721,0.766,0.844,5.7460,0.759,0.776,-0.8374,0.776,0.840,0.1640,0.716,0.651,-1.2628,0.651,0.792,-2.4845,0.709,0.690,1.2146,0.690,0.822,26.9263,0.719,0.902,1.0388,0.882,0.847,1
-1.7788,0.906,0.911,14.0406,0.906,0.719,1.5742,0.906,0.904,0.0025,0.911,0.744,0.0014,0.911,0.784,-60.8349,0.911,0.678,-6.2416,0.911,0.681,-1.5837,0.744,0.816,1.5036,0.816,0.799,5.7585,0.784,0.753,-0.7122,0.753,0.775,0.1703,0.678,0.599,-0.3125,0.599,0.799,-2.3084,0.681,0.639,0.5635,0.639,0.789,23.3266,0.719,0.908,1.4501,0.904,0.878,1
-1.3794,0.888,0.857,13.3049,0.888,0.723,1.5635,0.888,0.912,0.1417,0.857,0.710,0.0010,0.857,0.787,-57.5046,0.857,0.688,-5.9810,0.857,0.710,-1.5741,0.710,0.787,1.2512,0.787,0.840,5.5517,0.787,0.805,-0.9164,0.805,0.800,0.0055,0.688,0.621,-0.0009,0.621,0.821,-2.2155,0.710,0.662,0.3230,0.662,0.784,22.2527,0.723,0.896,1.6279,0.912,0.822,1
-0.6704,0.841,0.880,12.1102,0.841,0.724,1.5636,0.841,0.865,0.0500,0.880,0.731,0.0464,0.880,0.803,-38.8615,0.880,0.682,-5.7572,0.880,0.683,-1.5131,0.731,0.784,1.3827,0.784,0.816,4.5793,0.803,0.803,-0.7699,0.803,0.804,0.0888,0.682,0.639,0.0957,0.639,0.836,-2.2212,0.683,0.655,0.2218,0.655,0.823,19.7200,0.724,0.901,1.9139,0.865,0.824,1
-0.8857,0.932,0.829,11.2729,0.932,0.711,1.7788,0.932,0.912,0.1461,0.829,0.707,0.0458,0.829,0.784,-57.5297,0.829,0.682,-5.6770,0.829,0.726,-1.3961,0.707,0.807,1.1818,0.807,0.874,4.6505,0.784,0.766,-0.6888,0.766,0.809,0.0031,0.682,0.628,0.6162,0.628,0.820,-2.0317,0.726,0.655,-0.0777,0.655,0.828,17.9461,0.711,0.916,1.4856,0.912,0.810,1
-0.4302,0.866,0.835,10.8724,0.866,0.704,1.7765,0.866,0.877,0.0957,0.835,0.704,0.0022,0.835,0.805,-39.3344,0.835,0.662,-5.5496,0.835,0.728,-1.2068,0.704,0.814,1.1375,0.814,0.872,5.0988,0.805,0.804,-0.8293,0.804,0.819,0.0022,0.662,0.631,0.8455,0.631,0.830,-1.9377,0.728,0.640,-0.2864,0.640,0.820,18.5854,0.704,0.896,1.9111,0.877,0.821,1
0.0035,0.917,0.816,10.6110,0.917,0.714,1.7737,0.917,0.947,0.0495,0.816,0.727,0.0009,0.816,0.808,-41.2673,0.816,0.651,-5.4185,0.816,0.716,-1.2731,0.727,0.742,1.2053,0.742,0.838,5.3049,0.808,0.811,-0.8338,0.811,0.844,0.0973,0.651,0.605,1.0117,0.605,0.806,-1.8423,0.716,0.636,-0.4276,0.636,0.825,18.1619,0.714,0.927,1.6430,0.947,0.790,1
2.6749,0.933,0.869,3.3821,0.933,0.770,0.4788,0.933,0.965,-0.1058,0.869,0.801,-0.1408,0.869,0.807,4.0445,0.869,0.639,-5.2823,0.869,0.839,-0.4687,0.801,0.845,-1.3908,0.845,0.851,0.2379,0.807,0.871,0.8137,0.871,0.902,-0.0248,0.639,0.672,-4.5733,0.672,0.822,-1.2147,0.839,0.627,5.6106,0.627,0.840,4.1409,0.770,0.898,-0.5026,0.965,0.933,0
2.6779,0.934,0.870,3.3837,0.934,0.779,0.4785,0.934,0.964,-0.1057,0.870,0.805,-0.1408,0.870,0.807,4.3413,0.870,0.643,-5.4911,0.870,0.846,-0.4686,0.805,0.850,-1.3910,0.850,0.857,0.2382,0.807,0.873,0.8143,0.873,0.899,-0.0004,0.643,0.677,-4.6452,0.677,0.826,-1.2344,0.846,0.632,5.6724,0.632,0.855,4.1429,0.779,0.899,-0.5605,0.964,0.936,0
2.7330,0.957,0.904,3.3522,0.957,0.774,0.4203,0.957,0.918,-0.1241,0.904,0.818,-0.1576,0.904,0.824,3.6952,0.904,0.642,-5.4060,0.904,0.845,-0.4537,0.818,0.803,-1.6100,0.803,0.879,0.2183,0.824,0.877,0.7865,0.877,0.920,-0.0004,0.642,0.662,-4.1525,0.662,0.828,-1.2242,0.845,0.620,5.0115,0.620,0.841,3.9005,0.774,0.892,-0.4915,0.918,0.868,0
2.3857,0.874,0.899,3.1722,0.874,0.778,0.2146,0.874,0.914,-0.1416,0.899,0.815,-0.1580,0.899,0.842,3.7802,0.899,0.655,-5.4157,0.899,0.848,-0.4722,0.815,0.845,-1.6176,0.845,0.857,0.2174,0.842,0.863,0.7835,0.863,0.893,-0.0004,0.655,0.652,-4.0714,0.652,0.829,-1.1644,0.848,0.600,4.2581,0.600,0.829,3.5948,0.778,0.851,-0.4265,0.914,0.834,0
2.0822,0.880,0.825,3.0535,0.880,0.772,0.4229,0.880,0.903,-0.1587,0.825,0.784,-0.1759,0.825,0.805,3.3123,0.825,0.691,-5.6077,0.825,0.854,-0.4850,0.784,0.798,-1.7275,0.798,0.927,0.2175,0.805,0.825,0.7434,0.825,0.852,-0.0007,0.691,0.659,-4.4660,0.659,0.867,-1.1074,0.854,0.625,4.2137,0.625,0.802,3.4341,0.772,0.932,-0.6418,0.903,0.841,0
1.9950,0.935,0.846,2.8606,0.935,0.783,0.2129,0.935,0.878,-0.1424,0.846,0.799,-0.1868,0.846,0.763,2.8718,0.846,0.697,-6.0579,0.846,0.853,-0.5453,0.799,0.841,-1.7331,0.841,0.888,0.1962,0.763,0.869,0.6996,0.869,0.893,-0.0012,0.697,0.657,-3.9974,0.657,0.876,-1.0813,0.853,0.649,4.7851,0.649,0.815,3.3558,0.783,0.963,-0.3257,0.878,0.795,0
2.0183,0.899,0.850,2.7480,0.899,0.775,0.3506,0.899,0.971,-0.1876,0.850,0.762,-0.1591,0.850,0.804,2.4797,0.850,0.688,-6.6875,0.850,0.853,-0.5471,0.762,0.797,-1.8097,0.797,0.916,0.1717,0.804,0.866,0.6732,0.866,0.874,-0.0591,0.688,0.652,-2.6485,0.652,0.867,-1.0551,0.853,0.682,4.9381,0.682,0.842,3.2863,0.775,0.875,-0.5597,0.971,0.870,0
1.8998,0.957,0.820,2.6054,0.957,0.777,0.4201,0.957,0.920,-0.1764,0.820,0.819,-0.2106,0.820,0.762,2.2074,0.820,0.674,-6.5535,0.820,0.851,-0.5641,0.819,0.839,-1.8256,0.839,0.867,0.1747,0.762,0.887,0.6538,0.887,0.869,-0.0880,0.674,0.689,-2.2657,0.689,0.836,-1.0217,0.851,0.678,5.4419,0.678,0.845,3.0428,0.777,0.898,-0.5569,0.920,0.863,0
1.9620,0.856,0.901,2.5134,0.856,0.773,0.3513,0.856,0.925,-0.1876,0.901,0.794,-0.2116,0.901,0.793,1.9863,0.901,0.700,-7.2701,0.901,0.860,-0.6319,0.794,0.834,-1.9935,0.834,0.879,0.1590,0.793,0.882,0.6179,0.882,0.888,-0.0555,0.700,0.732,-2.4532,0.732,0.814,-1.0033,0.860,0.690,5.0304,0.690,0.812,2.7724,0.773,0.867,-0.4808,0.925,0.767,0
1.6464,0.883,0.871,2.3624,0.883,0.787,0.3752,0.883,0.868,-0.2290,0.871,0.823,-0.1997,0.871,0.833,1.9583,0.871,0.700,-7.1908,0.871,0.838,-0.6564,0.823,0.792,-2.4237,0.792,0.851,0.1201,0.833,0.848,0.5816,0.848,0.896,-0.0296,0.700,0.709,-2.6443,0.709,0.786,-0.9857,0.838,0.686,4.5918,0.686,0.840,2.6261,0.787,0.954,-0.6579,0.868,0.765,0
1.4298,0.863,0.899,2.1810,0.863,0.781,0.1443,0.863,0.925,-0.1774,0.899,0.821,-0.2532,0.899,0.795,1.7288,0.899,0.703,-7.0579,0.899,0.863,-0.6911,0.821,0.834,-2.7690,0.834,0.816,0.1154,0.795,0.813,0.6005,0.813,0.832,-0.0531,0.703,0.704,-2.6447,0.704,0.805,-0.9621,0.863,0.689,4.9585,0.689,0.832,2.5015,0.781,0.930,-0.4841,0.925,0.732,0
1.2815,0.900,0.880,2.1429,0.900,0.795,0.4201,0.900,0.934,-0.2712,0.880,0.815,-0.1832,0.880,0.763,1.6361,0.880,0.695,-7.4959,0.880,0.859,-0.6958,0.815,0.780,-4.0174,0.780,0.875,0.0857,0.763,0.812,0.5008,0.812,0.873,-0.0771,0.695,0.714,-2.2558,0.714,0.803,-0.9695,0.859,0.680,5.1220,0.680,0.807,2.5011,0.795,0.895,-0.6351,0.934,0.851,0
1.4476,0.921,0.821,2.1137,0.921,0.784,0.1438,0.921,0.936,-0.2186,0.821,0.815,-0.2807,0.821,0.795,1.5616,0.821,0.686,-7.8109,0.821,0.859,-0.7838,0.815,0.815,-5.1195,0.815,0.851,0.0805,0.795,0.837,0.4859,0.837,0.906,-0.1061,0.686,0.721,-2.1052,0.721,0.776,-0.9675,0.859,0.676,3.9489,0.676,0.813,2.3932,0.784,0.898,-0.4981,0.936,0.861,0
1.1999,0.909,0.860,2.0033,0.909,0.783,0.4765,0.909,0.937,-0.2554,0.860,0.807,-0.3109,0.860,0.748,1.5313,0.860,0.728,-7.7438,0.860,0.852,-0.8036,0.807,0.782,-5.1706,0.782,0.907,0.0700,0.748,0.897,0.4830,0.897,0.881,-0.0266,0.728,0.735,-2.1723,0.735,0.803,-0.9356,0.852,0.678,3.8140,0.678,0.819,2.1793,0.783,0.898,-0.6447,0.937,0.779,0
1.5095,0.859,0.786,1.9657,0.859,0.782,0.1881,0.859,0.870,-0.2620,0.786,0.804,-0.2717,0.786,0.779,1.3365,0.786,0.738,-9.6104,0.786,0.836,-0.8996,0.804,0.785,-11.7612,0.785,0.871,0.0231,0.779,0.906,0.4627,0.906,0.832,-0.0531,0.738,0.702,-1.9524,0.702,0.805,-0.8974,0.836,0.665,4.3456,0.665,0.777,2.1157,0.782,0.933,-0.7462,0.870,0.744,0
1.0946,0.870,0.845,1.8082,0.870,0.786,0.3146,0.870,0.899,-0.3218,0.845,0.823,-0.3211,0.845,0.808,1.2685,0.845,0.750,-9.4428,0.845,0.830,-0.9231,0.823,0.842,-12.7986,0.842,0.872,0.0115,0.808,0.897,0.3753,0.897,0.849,-0.0539,0.750,0.684,-1.9034,0.684,0.873,-0.8964,0.830,0.669,3.5489,0.669,0.788,2.0271,0.786,0.920,-1.1237,0.899,0.706,0
1.1936,0.890,0.812,1.7727,0.890,0.810,0.1428,0.890,0.907,-0.3676,0.812,0.788,-0.3374,0.812,0.809,1.2028,0.812,0.723,-11.3053,0.812,0.846,-1.0077,0.788,0.836,-25.4995,0.836,0.919,0.0111,0.809,0.902,0.3528,0.902,0.919,-0.1072,0.723,0.709,-1.7511,0.709,0.829,-0.8924,0.846,0.691,3.1854,0.691,0.796,2.0164,0.810,0.943,-0.9009,0.907,0.710,0
0.9742,0.918,0.838,1.6906,0.918,0.796,0.4181,0.918,0.931,-0.3552,0.838,0.824,-0.3418,0.838,0.748,1.1732,0.838,0.719,-9.9938,0.838,0.854,-0.9863,0.824,0.846,-25.4001,0.846,0.873,-0.0230,0.748,0.860,0.3661,0.860,0.890,-0.1068,0.719,0.710,-1.7251,0.710,0.797,-0.8926,0.854,0.687,3.2791,0.687,0.835,1.9303,0.796,0.887,-0.4979,0.931,0.859,0
1.0267,0.902,0.851,1.6732,0.902,0.803,0.1285,0.902,0.936,-0.4101,0.851,0.804,-0.3125,0.851,0.799,1.1427,0.851,0.720,-10.9690,0.851,0.853,-1.1013,0.804,0.883,-680.1216,0.883,0.896,-0.0231,0.799,0.858,0.3376,0.858,0.880,-0.0767,0.720,0.713,-1.8492,0.713,0.810,-0.8843,0.853,0.682,3.2291,0.682,0.846,1.8829,0.803,0.888,-0.6437,0.936,0.824,0
0.9732,0.919,0.858,1.5945,0.919,0.788,0.4168,0.919,0.917,-0.3694,0.858,0.835,-0.3687,0.858,0.723,1.0837,0.858,0.763,-10.6309,0.858,0.823,-1.1511,0.835,0.817,-2328.2455,0.817,0.876,-0.0475,0.723,0.873,0.3169,0.873,0.856,-0.0798,0.763,0.696,-1.6886,0.696,0.819,-0.8494,0.823,0.685,3.0284,0.685,0.820,1.7411,0.788,0.880,-0.6392,0.917,0.867,0
0.9368,0.867,0.877,1.5755,0.867,0.762,0.1874,0.867,0.916,-0.4281,0.877,0.800,-0.3749,0.877,0.717,1.0837,0.877,0.754,-11.7801,0.877,0.840,-1.1787,0.800,0.795,26.6354,0.795,0.848,-0.0699,0.717,0.861,0.3183,0.861,0.803,-0.1027,0.754,0.694,-1.6285,0.694,0.792,-0.8451,0.840,0.729,2.9709,0.729,0.812,1.6989,0.762,0.897,-0.7394,0.916,0.889,0
0.8738,0.913,0.822,1.5258,0.913,0.773,0.2514,0.913,0.857,-0.4497,0.822,0.810,-0.3967,0.822,0.769,1.0956,0.822,0.740,-11.5661,0.822,0.843,-1.3948,0.810,0.800,12.8213,0.800,0.849,-0.0334,0.769,0.785,0.2698,0.785,0.872,-0.1122,0.740,0.717,-1.5738,0.717,0.798,-0.8368,0.843,0.724,3.6191,0.724,0.765,1.6397,0.773,0.900,-0.6530,0.857,0.759,0
0.8734,0.859,0.862,1.5310,0.859,0.753,0.1902,0.859,0.932,-0.4688,0.862,0.762,-0.3973,0.862,0.688,1.0957,0.862,0.768,-11.2608,0.862,0.806,-1.4732,0.762,0.833,8.4317,0.833,0.813,-0.0562,0.688,0.821,0.2816,0.821,0.854,-0.0300,0.768,0.729,-1.6007,0.729,0.811,-0.8222,0.806,0.727,3.7009,0.727,0.806,1.6395,0.753,0.898,-0.5691,0.932,0.852,0
0.8087,0.885,0.810,1.4645,0.885,0.751,0.0687,0.885,0.895,-0.4921,0.810,0.789,-0.3829,0.810,0.756,1.0665,0.810,0.777,-12.5820,0.810,0.808,-1.5945,0.789,0.866,12.4111,0.866,0.827,-0.0801,0.756,0.832,0.2332,0.832,0.836,-0.0546,0.777,0.712,-1.6529,0.712,0.840,-0.8079,0.808,0.748,3.9739,0.748,0.812,1.5561,0.751,0.937,-0.6563,0.895,0.811,0
0.6743,0.910,0.824,1.4155,0.910,0.748,0.3127,0.910,0.875,-0.4649,0.824,0.743,-0.4545,0.824,0.705,1.0627,0.824,0.772,-8.5729,0.824,0.810,-1.5119,0.743,0.828,8.5371,0.828,0.885,-0.0790,0.705,0.833,0.2331,0.833,0.870,-0.0810,0.772,0.711,-1.5581,0.711,0.801,-0.7777,0.810,0.762,4.3978,0.762,0.813,1.5145,0.748,0.888,-0.6540,0.875,0.795,0
0.7096,0.858,0.799,1.3595,0.858,0.764,0.1279,0.858,0.927,-0.5629,0.799,0.769,-0.4468,0.799,0.731,1.0023,0.799,0.740,-9.3353,0.799,0.833,-1.6903,0.769,0.817,5.0534,0.817,0.868,-0.0862,0.731,0.897,0.2207,0.897,0.851,-0.1073,0.740,0.726,-1.4226,0.726,0.781,-0.7776,0.833,0.746,5.1571,0.746,0.841,1.4537,0.764,0.904,-0.6583,0.927,0.847,0
0.7080,0.925,0.831,1.3187,0.925,0.768,0.1273,0.925,0.871,-0.5624,0.831,0.745,-0.5161,0.831,0.718,1.0304,0.831,0.755,-8.9098,0.831,0.806,-1.9122,0.745,0.842,3.7841,0.842,0.922,-0.0760,0.718,0.816,0.2164,0.816,0.884,-0.0293,0.755,0.749,-1.2980,0.749,0.807,-0.7334,0.806,0.733,4.8390,0.733,0.829,1.4052,0.768,0.931,-0.7451,0.871,0.810,0
0.5366,0.881,0.783,1.2714,0.881,0.752,0.3496,0.881,0.875,-0.5900,0.783,0.786,-0.4899,0.783,0.704,1.0414,0.783,0.766,-7.9156,0.783,0.817,-1.9183,0.786,0.830,3.2429,0.830,0.873,-0.0759,0.704,0.868,0.2154,0.868,0.847,-0.0582,0.766,0.738,-1.1031,0.738,0.780,-0.7271,0.817,0.756,3.4691,0.756,0.839,1.3915,0.752,0.875,-0.6574,0.875,0.810,0
0.5890,0.875,0.814,1.2481,0.875,0.762,0.1263,0.875,0.891,-0.5134,0.814,0.768,-0.5386,0.814,0.746,1.0364,0.814,0.763,-6.8697,0.814,0.803,-2.0958,0.768,0.863,2.9423,0.863,0.910,-0.0904,0.746,0.883,0.2034,0.883,0.858,-0.0881,0.763,0.728,-1.1255,0.728,0.738,-0.7088,0.803,0.774,3.4592,0.774,0.831,1.3424,0.762,0.920,-0.5690,0.891,0.820,0
0.4616,0.913,0.792,1.1752,0.913,0.762,0.3118,0.913,0.844,-0.5886,0.792,0.796,-0.5388,0.792,0.694,1.0167,0.792,0.754,-6.7718,0.792,0.808,-2.5592,0.796,0.779,2.0720,0.779,0.900,-0.1034,0.694,0.804,0.2130,0.804,0.861,-0.0896,0.754,0.727,-1.0478,0.727,0.751,-0.7001,0.808,0.766,3.3871,0.766,0.818,1.2843,0.762,0.887,-0.7816,0.844,0.709,0
0.4416,0.861,0.780,1.1748,0.861,0.747,0.1395,0.861,0.910,-0.5388,0.780,0.815,-0.5625,0.780,0.729,1.0694,0.780,0.738,-6.0650,0.780,0.791,-3.4320,0.815,0.819,1.8911,0.819,0.898,-0.0778,0.729,0.852,0.2076,0.852,0.830,-0.0882,0.738,0.746,-0.9567,0.746,0.770,-0.6904,0.791,0.760,3.3140,0.760,0.814,1.2834,0.747,0.924,-0.6415,0.910,0.819,0
0.4795,0.867,0.831,1.1350,0.867,0.751,0.3469,0.867,0.876,-0.6507,0.831,0.780,-0.5883,0.831,0.772,0.8948,0.831,0.747,-7.8749,0.831,0.776,-3.6101,0.780,0.853,1.5818,0.853,0.850,-0.0872,0.772,0.851,0.1950,0.851,0.865,-0.0591,0.747,0.741,-0.9125,0.741,0.746,-0.6813,0.776,0.759,3.7100,0.759,0.808,1.2583,0.751,0.871,-0.6590,0.876,0.836,0
0.4764,0.895,0.838,1.1261,0.895,0.767,0.1903,0.895,0.842,-0.6194,0.838,0.781,-0.5617,0.838,0.732,0.9384,0.838,0.768,-7.1315,0.838,0.820,-4.4534,0.781,0.841,1.6918,0.841,0.868,-0.1014,0.732,0.826,0.1963,0.826,0.854,-0.0325,0.768,0.749,-0.8343,0.749,0.761,-0.6714,0.820,0.738,3.6097,0.738,0.805,1.2172,0.767,0.905,-0.4701,0.842,0.655,0
