22.6457,0.905,0.880,4.6204,0.905,0.773,0.5598,0.905,0.945,-0.0178,0.880,0.817,-0.0904,0.880,0.800,54.3474,0.880,0.661,-4.5153,0.880,0.774,-0.3228,0.817,0.846,-1.1238,0.846,0.874,0.4327,0.800,0.859,1.1575,0.859,0.879,0.0001,0.661,0.614,-7.8536,0.614,0.835,-1.4311,0.774,0.610,18.6446,0.610,0.846,5.5897,0.773,0.890,-0.4387,0.945,0.905,1
0.4565,0.868,0.778,1.1261,0.868,0.785,0.1238,0.868,0.903,-0.6176,0.778,0.797,-0.5124,0.778,0.731,0.9316,0.778,0.776,-6.4108,0.778,0.835,-4.3615,0.797,0.859,1.5915,0.859,0.846,-0.1172,0.731,0.821,0.2013,0.821,0.824,-0.0329,0.776,0.744,-0.8444,0.744,0.779,-0.6619,0.835,0.744,3.5144,0.744,0.788,1.2197,0.785,0.934,-0.7440,0.903,0.808,0
0.4779,0.827,0.803,1.0781,0.827,0.785,0.1857,0.827,0.881,-0.5934,0.803,0.800,-0.5155,0.803,0.753,0.8623,0.803,0.781,-7.6023,0.803,0.819,-4.4301,0.800,0.867,1.8436,0.867,0.847,-0.0866,0.753,0.832,0.1956,0.832,0.847,-0.0604,0.781,0.725,-0.8046,0.725,0.788,-0.6628,0.819,0.742,3.1132,0.742,0.789,1.1919,0.785,0.881,-0.7840,0.881,0.645,0
0.4352,0.838,0.850,1.0404,0.838,0.776,0.2505,0.838,0.866,-0.5651,0.850,0.758,-0.5632,0.850,0.756,0.8279,0.850,0.789,-7.5401,0.850,0.824,-5.0717,0.758,0.869,1.7237,0.869,0.854,-0.0880,0.756,0.859,0.1920,0.859,0.872,-0.0942,0.789,0.715,-0.7592,0.715,0.778,-0.6545,0.824,0.751,3.0316,0.751,0.792,1.1836,0.776,0.859,-1.3027,0.866,0.684,0
0.4155,0.860,0.867,1.0328,0.860,0.771,0.3113,0.860,0.868,-0.6224,0.867,0.761,-0.5860,0.867,0.781,0.8287,0.867,0.780,-7.4573,0.867,0.820,-4.1103,0.761,0.835,1.6167,0.835,0.851,-0.0796,0.781,0.854,0.1919,0.854,0.861,-0.1327,0.780,0.723,-0.6313,0.723,0.802,-0.6453,0.820,0.776,2.5763,0.776,0.823,1.1925,0.771,0.856,-2.1836,0.868,0.686,0
0.4154,0.861,0.863,1.0250,0.861,0.776,0.3112,0.861,0.883,-0.5654,0.863,0.755,-0.5851,0.863,0.774,0.8061,0.863,0.773,-7.5394,0.863,0.839,-4.2417,0.755,0.816,1.7319,0.816,0.868,-0.0798,0.774,0.873,0.1959,0.873,0.864,-0.1557,0.773,0.729,-0.6112,0.729,0.781,-0.6543,0.839,0.785,2.5773,0.785,0.813,1.1682,0.776,0.854,-1.3096,0.883,0.567,0
-81.8020,0.936,0.923,4.0007,0.936,0.895,0.4227,0.936,0.853,-0.0255,0.923,0.869,-0.0938,0.923,0.848,389.1688,0.923,0.829,-4.2814,0.923,0.931,-2.2471,0.869,0.929,-2.3235,0.929,0.840,1.9339,0.848,0.845,1.2517,0.845,0.962,-0.0006,0.829,0.770,-1.9128,0.770,0.919,-1.2242,0.931,0.749,1.6382,0.749,0.857,5.6102,0.895,0.871,0.5622,0.853,0.781,0
-80.1800,0.907,0.937,3.7126,0.907,0.894,0.5584,0.907,0.887,-0.0507,0.937,0.819,-0.0312,0.937,0.911,409.2100,0.937,0.870,-4.2031,0.937,0.923,-2.3077,0.819,0.881,-1.7631,0.881,0.932,1.6339,0.911,0.897,1.1766,0.897,0.942,-0.0006,0.870,0.808,-1.8443,0.808,0.929,-1.1246,0.923,0.776,1.5387,0.776,0.852,4.8487,0.894,0.892,0.2230,0.887,0.802,0
-7.9414,0.959,0.909,3.9875,0.959,0.903,0.7849,0.959,0.881,-0.0518,0.909,0.829,-0.0940,0.909,0.859,552.9227,0.909,0.884,-3.7804,0.909,0.941,-1.8059,0.829,0.935,-1.8184,0.935,0.902,1.4122,0.859,0.872,1.4738,0.872,0.912,-0.0004,0.884,0.815,-1.5021,0.815,0.892,-1.1076,0.941,0.801,1.2811,0.801,0.876,5.5263,0.903,0.881,0.1183,0.881,0.820,0
-107.6888,0.957,0.943,3.5632,0.957,0.901,0.8279,0.957,0.853,-0.0271,0.943,0.832,-0.0309,0.943,0.908,503.6909,0.943,0.860,-3.8991,0.943,0.948,-1.7989,0.832,0.931,-1.8612,0.931,0.901,1.3562,0.908,0.833,1.1724,0.833,0.910,-0.0004,0.860,0.795,-1.3838,0.795,0.860,-1.1632,0.948,0.793,1.0259,0.793,0.890,5.0224,0.901,0.844,0.1855,0.853,0.819,0
-137.7352,0.911,0.900,3.6253,0.911,0.899,0.4494,0.911,0.904,-0.0274,0.900,0.829,-0.1295,0.900,0.880,560.1354,0.900,0.850,-3.4994,0.900,0.951,-1.7930,0.829,0.938,-1.3336,0.938,0.871,1.2515,0.880,0.886,1.0113,0.886,0.841,-0.0386,0.850,0.783,-1.1256,0.783,0.868,-1.0865,0.951,0.777,0.8592,0.777,0.899,4.8077,0.899,0.899,0.1106,0.904,0.816,0
-105.9593,0.961,0.940,3.3218,0.961,0.889,0.5645,0.961,0.867,-0.0274,0.940,0.833,-0.0328,0.940,0.919,489.4227,0.940,0.876,-3.3963,0.940,0.949,-1.5911,0.833,0.961,-1.1216,0.961,0.849,1.0565,0.919,0.863,0.9830,0.863,0.937,-0.0009,0.876,0.818,-0.9286,0.818,0.904,-1.0631,0.949,0.781,0.6998,0.781,0.922,4.3925,0.889,0.846,0.0945,0.867,0.827,0
-166.3082,0.905,0.906,3.1707,0.905,0.882,0.5566,0.905,0.915,-0.0267,0.906,0.845,-0.1297,0.906,0.872,450.1665,0.906,0.899,-3.3440,0.906,0.939,-1.5380,0.845,0.924,-0.9138,0.924,0.920,1.0897,0.872,0.916,0.8286,0.916,0.953,-0.0005,0.899,0.835,-0.8911,0.835,0.915,-1.0389,0.939,0.809,0.6722,0.809,0.928,3.9411,0.882,0.907,0.0057,0.915,0.818,0
-157.1106,0.957,0.937,3.0531,0.957,0.884,0.5569,0.957,0.859,-0.0285,0.937,0.823,-0.0325,0.937,0.912,478.8317,0.937,0.921,-3.0765,0.937,0.947,-1.2995,0.823,0.931,-0.7984,0.931,0.820,0.9509,0.912,0.895,0.8741,0.895,0.877,-0.0006,0.921,0.854,-0.8130,0.854,0.931,-1.0019,0.947,0.851,0.6693,0.851,0.935,3.8022,0.884,0.841,0.0809,0.859,0.808,0
-9.0308,0.923,0.900,3.0248,0.923,0.864,0.5694,0.923,0.917,-0.0548,0.900,0.833,-0.0987,0.900,0.871,415.3399,0.900,0.931,-3.0754,0.900,0.916,-1.0161,0.833,0.825,-0.7579,0.825,0.876,1.0163,0.871,0.903,0.6137,0.903,0.932,-0.0011,0.931,0.843,-0.7403,0.843,0.919,-1.0544,0.916,0.861,0.5889,0.861,0.946,3.8314,0.864,0.894,0.0016,0.917,0.840,0
-252.7118,0.953,0.940,2.9060,0.953,0.862,0.2334,0.953,0.861,-0.0309,0.940,0.819,-0.0019,0.940,0.922,707.8093,0.940,0.919,-2.7447,0.940,0.907,-0.9055,0.819,0.837,-0.6967,0.837,0.889,0.8453,0.922,0.825,0.5894,0.825,0.887,-0.0410,0.919,0.828,-0.7083,0.828,0.905,-0.9586,0.907,0.847,0.6130,0.847,0.953,3.8092,0.862,0.869,-0.0044,0.861,0.840,0
-209.8949,0.931,0.921,2.7544,0.931,0.874,0.6707,0.931,0.895,-0.0289,0.921,0.841,-0.0338,0.921,0.864,571.2781,0.921,0.877,-2.5346,0.921,0.889,-0.7695,0.841,0.883,-0.6373,0.883,0.824,0.7317,0.864,0.873,0.5883,0.873,0.867,-0.0008,0.877,0.792,-0.6489,0.792,0.920,-0.9498,0.889,0.801,0.5378,0.801,0.956,3.5311,0.874,0.883,-0.1048,0.895,0.847,0
-284.6767,0.932,0.938,2.6247,0.932,0.854,0.2867,0.932,0.880,-0.0325,0.938,0.825,-0.0012,0.938,0.913,1135.9081,0.938,0.896,-2.4634,0.938,0.902,-0.7678,0.825,0.938,-0.5632,0.938,0.935,0.6433,0.913,0.879,0.5179,0.879,0.897,-0.0453,0.896,0.822,-0.5073,0.822,0.931,-0.8871,0.902,0.814,0.4607,0.814,0.931,3.2259,0.854,0.885,-0.0018,0.880,0.845,0
-172.9433,0.930,0.904,2.3813,0.930,0.853,0.8294,0.930,0.888,-0.0319,0.904,0.853,-0.1038,0.904,0.864,-14.5883,0.904,0.895,-2.2567,0.904,0.905,-0.6953,0.853,0.920,-0.5399,0.920,0.935,0.6805,0.864,0.810,0.4281,0.810,0.916,-0.0012,0.895,0.866,-0.5301,0.866,0.957,-0.8785,0.905,0.851,0.3199,0.851,0.889,3.2935,0.853,0.868,-0.0056,0.888,0.846,0
-197.3286,0.950,0.935,2.4463,0.950,0.880,0.2300,0.950,0.873,-0.0025,0.935,0.849,-0.0341,0.935,0.908,-584.5758,0.935,0.899,-2.1162,0.935,0.875,-0.7671,0.849,0.917,-0.5381,0.917,0.905,0.6869,0.908,0.846,0.3885,0.846,0.872,-0.0008,0.899,0.860,-0.4486,0.860,0.921,-0.8112,0.875,0.865,0.2704,0.865,0.885,3.0493,0.880,0.877,-0.1100,0.873,0.862,0
-356.6049,0.894,0.919,2.3166,0.894,0.899,0.3796,0.894,0.939,-0.0667,0.919,0.816,-0.0346,0.919,0.904,-14.0912,0.919,0.863,-2.0459,0.919,0.879,-0.7509,0.816,0.897,-0.5406,0.897,0.927,0.6801,0.904,0.884,0.4411,0.884,0.864,-0.0005,0.863,0.817,-0.4449,0.817,0.894,-0.7669,0.879,0.845,0.2454,0.845,0.869,2.7846,0.899,0.919,-0.1408,0.939,0.861,0
-220.4576,0.950,0.891,2.2196,0.950,0.901,0.6669,0.950,0.884,-0.0989,0.891,0.854,-0.0699,0.891,0.889,1080.8143,0.891,0.858,-1.9030,0.891,0.907,-0.7771,0.854,0.844,-0.5164,0.844,0.882,0.7199,0.889,0.859,0.4606,0.859,0.868,-0.0511,0.858,0.797,-0.2967,0.797,0.861,-0.6964,0.907,0.804,0.2939,0.804,0.897,2.9336,0.901,0.871,-0.1105,0.884,0.847,0
-1216.9729,0.961,0.898,2.2188,0.961,0.900,0.4498,0.961,0.867,-0.0362,0.898,0.875,-0.0698,0.898,0.849,-1208.3171,0.898,0.858,-1.8637,0.898,0.883,-0.8723,0.875,0.830,-0.5874,0.830,0.834,0.7293,0.849,0.803,0.4116,0.803,0.885,-0.0550,0.858,0.819,-0.2960,0.819,0.855,-0.6744,0.883,0.803,0.2562,0.803,0.872,2.7091,0.900,0.857,-0.2267,0.867,0.848,0
-1159.7842,0.962,0.897,2.1825,0.962,0.915,0.3793,0.962,0.875,-0.0690,0.897,0.885,-0.0753,0.897,0.839,-697.0005,0.897,0.856,-1.8705,0.897,0.879,-0.9092,0.885,0.829,-0.6623,0.829,0.889,0.7402,0.839,0.827,0.4544,0.827,0.852,-0.0009,0.856,0.813,-0.3262,0.813,0.848,-0.6529,0.879,0.811,0.2304,0.811,0.867,2.6688,0.915,0.858,-0.2826,0.875,0.842,0
-3011.1496,0.966,0.897,2.1467,0.966,0.924,0.4693,0.966,0.888,-0.0692,0.897,0.890,-0.0706,0.897,0.845,14.8349,0.897,0.893,-1.9504,0.897,0.892,-0.9617,0.890,0.853,-0.6646,0.853,0.926,0.7787,0.845,0.834,0.4549,0.834,0.834,-0.0018,0.893,0.867,-0.2678,0.867,0.814,-0.6068,0.892,0.821,0.2410,0.821,0.882,2.6260,0.924,0.874,-0.4164,0.888,0.832,0
553.0699,0.939,0.893,2.1468,0.939,0.940,0.5611,0.939,0.911,-0.0698,0.893,0.881,-0.0703,0.893,0.857,238.8685,0.893,0.879,-1.8712,0.893,0.904,-1.0539,0.881,0.874,-0.6607,0.874,0.941,0.8093,0.857,0.831,0.4734,0.831,0.846,-0.0021,0.879,0.854,-0.3085,0.854,0.814,-0.6066,0.904,0.802,0.2561,0.802,0.902,2.6613,0.940,0.901,-0.1406,0.911,0.823,0
523.4479,0.934,0.897,2.1811,0.934,0.921,0.4737,0.934,0.925,-0.1039,0.897,0.866,-0.0695,0.897,0.878,404.0387,0.897,0.883,-1.9035,0.897,0.899,-1.0199,0.866,0.867,-0.6620,0.867,0.926,0.8111,0.878,0.827,0.4952,0.827,0.849,-0.0541,0.883,0.845,-0.2969,0.845,0.812,-0.5855,0.899,0.799,0.2421,0.799,0.891,2.7017,0.921,0.918,-0.1465,0.925,0.822,0
-8.4661,0.946,0.899,5.2495,0.946,0.923,0.1910,0.946,0.921,-0.0011,0.899,0.896,-0.0306,0.899,0.859,27.7029,0.899,0.821,-4.5126,0.899,0.935,-18.7976,0.896,0.926,8.5707,0.926,0.907,2.6685,0.859,0.927,15.2900,0.927,0.896,-0.0458,0.821,0.747,-4.9644,0.747,0.916,-1.4155,0.935,0.740,3.4867,0.740,0.889,6.5564,0.923,0.887,-0.1899,0.921,0.853,0
-13.4970,0.956,0.905,4.7705,0.956,0.932,0.5559,0.956,0.865,-0.0496,0.905,0.854,-0.0017,0.905,0.909,15.4035,0.905,0.832,-4.4752,0.905,0.938,-226.9347,0.854,0.901,14.6135,0.901,0.928,2.6703,0.909,0.909,16.7807,0.909,0.962,-0.0009,0.832,0.770,-3.7411,0.770,0.927,-1.2628,0.938,0.740,4.7993,0.740,0.891,6.4760,0.932,0.846,-0.3511,0.865,0.895,0
-7.9121,0.919,0.900,4.9450,0.919,0.938,0.2812,0.919,0.920,-0.0246,0.900,0.879,-0.0318,0.900,0.861,26.8220,0.900,0.869,-4.2542,0.900,0.945,-18.3366,0.879,0.929,8.4322,0.929,0.910,2.6654,0.861,0.917,14.8705,0.917,0.905,-0.0005,0.869,0.800,-4.5063,0.800,0.925,-1.3335,0.945,0.792,3.2954,0.792,0.865,6.2295,0.938,0.898,-0.2803,0.920,0.846,0
-7.0414,0.968,0.908,4.7684,0.968,0.932,0.2872,0.968,0.854,-0.0529,0.908,0.841,-0.0024,0.908,0.922,13.5977,0.908,0.857,-4.1770,0.908,0.942,-20.1035,0.841,0.941,7.1652,0.941,0.897,2.6622,0.922,0.901,16.0917,0.901,0.948,-0.0008,0.857,0.792,-3.0177,0.792,0.899,-1.2677,0.942,0.791,3.9462,0.791,0.860,6.0589,0.932,0.843,-0.2777,0.854,0.909,0
-7.2649,0.910,0.921,4.5758,0.910,0.949,0.5610,0.910,0.901,-0.0267,0.921,0.885,-0.0316,0.921,0.871,12.4622,0.921,0.824,-3.9183,0.921,0.936,-19.0623,0.885,0.906,7.6994,0.906,0.906,2.5859,0.871,0.899,14.9783,0.899,0.900,-0.0506,0.824,0.763,-2.9210,0.763,0.847,-1.2270,0.936,0.753,3.4669,0.753,0.836,6.3385,0.949,0.895,-0.3119,0.901,0.858,0
-6.6569,0.931,0.888,4.4348,0.931,0.944,0.2818,0.931,0.908,-0.1067,0.888,0.837,-0.0315,0.888,0.922,24.1910,0.888,0.857,-4.0898,0.888,0.947,-18.1578,0.837,0.968,4.9862,0.968,0.857,2.6704,0.922,0.884,15.8721,0.884,0.967,-0.0017,0.857,0.798,-3.5705,0.798,0.848,-1.2795,0.947,0.789,2.6534,0.789,0.837,6.0479,0.944,0.874,-0.1280,0.908,0.861,0
-6.7480,0.954,0.938,4.2188,0.954,0.930,0.5603,0.954,0.848,-0.0286,0.938,0.858,-0.0325,0.938,0.884,11.8707,0.938,0.886,-3.8815,0.938,0.941,-9.4656,0.858,0.904,4.0715,0.904,0.904,2.5765,0.884,0.909,15.7223,0.909,0.892,-0.0013,0.886,0.826,-3.0009,0.826,0.893,-1.2558,0.941,0.832,2.5036,0.832,0.857,5.8602,0.930,0.847,-0.2517,0.848,0.894,0
-6.0462,0.875,0.878,4.0582,0.875,0.917,0.7319,0.875,0.916,-0.1120,0.878,0.841,-0.0616,0.878,0.915,21.3164,0.878,0.872,-3.7639,0.878,0.947,-9.6527,0.841,0.940,3.6713,0.940,0.832,2.7433,0.915,0.871,15.3193,0.871,0.927,-0.0021,0.872,0.799,-2.8229,0.799,0.884,-1.2358,0.947,0.830,2.7972,0.830,0.863,6.1300,0.917,0.915,-0.2270,0.916,0.844,0
-4.5353,0.932,0.943,4.1919,0.932,0.926,0.1514,0.932,0.910,-0.0311,0.943,0.837,-0.0611,0.943,0.889,19.8697,0.943,0.857,-3.3028,0.943,0.929,-6.7643,0.837,0.909,2.9542,0.909,0.857,2.5892,0.889,0.884,15.6035,0.884,0.878,-0.0614,0.857,0.803,-2.5378,0.803,0.854,-1.1257,0.929,0.805,2.6038,0.805,0.888,5.3479,0.926,0.870,-0.1285,0.910,0.871,0
-5.7271,0.915,0.884,3.9377,0.915,0.903,0.9192,0.915,0.879,-0.0838,0.884,0.837,-0.0985,0.884,0.908,254.9093,0.884,0.912,-2.9668,0.884,0.888,-6.2188,0.837,0.930,3.0436,0.930,0.794,2.6760,0.908,0.851,8.1375,0.851,0.893,-0.0014,0.912,0.859,-2.4357,0.859,0.835,-1.1023,0.888,0.872,2.1050,0.872,0.845,6.2104,0.903,0.891,-0.2810,0.879,0.890,0
-6.2129,0.898,0.944,3.6642,0.898,0.861,0.3669,0.898,0.937,-0.0591,0.944,0.817,-0.0340,0.944,0.911,372.3209,0.944,0.906,-2.7249,0.944,0.829,-6.5610,0.817,0.856,3.6185,0.856,0.834,3.4859,0.911,0.852,4.3655,0.852,0.873,-0.0013,0.906,0.830,-3.2678,0.830,0.830,-1.0825,0.829,0.882,2.3307,0.882,0.858,5.0217,0.861,0.895,-0.2490,0.937,0.844,0
-4.0395,0.909,0.895,3.9364,0.909,0.846,0.5587,0.909,0.883,-0.0594,0.895,0.843,-0.1316,0.895,0.909,361.4597,0.895,0.877,-2.4780,0.895,0.804,-4.5857,0.843,0.880,2.4741,0.880,0.814,3.0144,0.909,0.862,5.6997,0.862,0.903,-0.0013,0.877,0.797,-3.2708,0.797,0.807,-1.0629,0.804,0.860,2.3395,0.860,0.858,5.8367,0.846,0.902,-0.2260,0.883,0.896,0
-3.1975,0.860,0.945,4.1949,0.860,0.793,0.2785,0.860,0.963,-0.0031,0.945,0.837,-0.0642,0.945,0.897,502.9033,0.945,0.867,-2.5204,0.945,0.725,-3.7596,0.837,0.874,2.7418,0.874,0.836,2.8979,0.897,0.848,5.8077,0.848,0.849,-0.0545,0.867,0.800,-2.8131,0.800,0.769,-1.0157,0.725,0.840,2.1632,0.840,0.879,5.5623,0.793,0.913,-0.2239,0.963,0.847,0
-2.5145,0.900,0.916,4.1222,0.900,0.776,0.4199,0.900,0.890,-0.1248,0.916,0.819,-0.0343,0.916,0.936,2136.9477,0.916,0.913,-2.4239,0.916,0.615,-3.7578,0.819,0.867,2.3622,0.867,0.878,2.9115,0.936,0.897,5.8689,0.897,0.893,-0.0017,0.913,0.865,-2.8270,0.865,0.735,-0.9327,0.615,0.888,1.9996,0.888,0.872,5.8744,0.776,0.904,-0.1719,0.890,0.924,0
-2.4531,0.875,0.951,4.0890,0.875,0.653,0.2227,0.875,0.967,-0.0311,0.951,0.866,-0.0660,0.951,0.876,341.6597,0.951,0.906,-2.2567,0.951,0.486,-3.6028,0.866,0.950,2.2599,0.950,0.875,2.7024,0.876,0.859,5.5826,0.859,0.873,-0.0015,0.906,0.841,-2.0164,0.841,0.698,-0.9298,0.486,0.881,1.9936,0.881,0.847,5.0813,0.653,0.908,-0.2487,0.967,0.868,0
-2.5081,0.867,0.959,3.7871,0.867,0.556,0.6945,0.867,0.922,-0.0318,0.959,0.830,-0.0331,0.959,0.922,424.2014,0.959,0.878,-2.1560,0.959,0.565,-3.4972,0.830,0.921,2.4606,0.921,0.813,2.4263,0.922,0.876,8.4726,0.876,0.846,0.0001,0.878,0.813,-1.5538,0.813,0.690,-0.8224,0.565,0.847,1.8284,0.847,0.767,5.4193,0.556,0.945,-0.3706,0.922,0.910,0
-3.3343,0.908,0.901,3.4661,0.908,0.629,0.2782,0.908,0.912,-0.1250,0.901,0.844,-0.0658,0.901,0.914,544.5761,0.901,0.900,-2.1826,0.901,0.413,-3.2700,0.844,0.886,2.6149,0.886,0.813,2.4980,0.914,0.921,8.6794,0.921,0.888,-0.0605,0.900,0.866,-1.5599,0.866,0.501,-0.7651,0.413,0.855,1.7566,0.855,0.747,5.4466,0.629,0.868,-0.1274,0.912,0.899,0
-2.9350,0.880,0.916,4.6266,0.880,0.545,0.2746,0.880,0.960,-0.0342,0.916,0.866,-0.1318,0.916,0.868,1945.7204,0.916,0.911,-2.0586,0.916,0.292,-3.0296,0.866,0.911,4.1709,0.911,0.837,2.5701,0.868,0.900,8.2957,0.900,0.900,-0.0018,0.911,0.859,-2.5606,0.859,0.559,-0.8017,0.292,0.880,1.7543,0.880,0.780,7.2032,0.545,0.910,-0.1886,0.960,0.887,0
-3.3437,0.860,0.945,3.2104,0.860,0.438,0.6974,0.860,0.939,-0.0333,0.945,0.870,-0.0337,0.945,0.881,13.9405,0.945,0.920,-2.2529,0.945,0.175,-2.9330,0.870,0.890,3.2768,0.890,0.861,2.4109,0.881,0.877,7.9525,0.877,0.859,-0.0018,0.920,0.861,-1.8226,0.861,0.515,-0.7857,0.175,0.835,1.8402,0.835,0.703,5.0010,0.438,0.938,-0.3460,0.939,0.849,0
-3.3368,0.871,0.960,3.3827,0.871,0.525,0.7031,0.871,0.916,-0.0027,0.960,0.861,-0.0641,0.960,0.902,400.5938,0.960,0.908,-2.1818,0.960,0.220,-2.9275,0.861,0.892,4.5350,0.892,0.889,2.5504,0.902,0.898,5.2417,0.898,0.830,-0.0535,0.908,0.821,-2.3244,0.821,0.534,-0.7949,0.220,0.873,1.4058,0.873,0.712,5.4795,0.525,0.940,-0.3510,0.916,0.907,0
-4.8577,0.891,0.960,3.1651,0.891,0.576,0.9203,0.891,0.901,-0.0342,0.960,0.847,-0.0340,0.960,0.902,266.1244,0.960,0.914,-2.1470,0.960,0.287,-2.9329,0.847,0.893,4.3573,0.893,0.882,2.4100,0.902,0.887,3.4816,0.887,0.813,-0.0546,0.914,0.831,-1.9267,0.831,0.531,-0.7727,0.287,0.881,1.4663,0.881,0.705,4.9394,0.576,0.921,-0.4140,0.901,0.899,0
-4.6200,0.871,0.956,2.9811,0.871,0.491,0.9170,0.871,0.915,-0.0333,0.956,0.848,-0.0343,0.956,0.900,442.5802,0.956,0.899,-2.4379,0.956,0.157,-2.9365,0.848,0.894,4.5374,0.894,0.902,2.4907,0.900,0.875,2.8870,0.875,0.817,-0.0546,0.899,0.811,-2.6826,0.811,0.644,-0.9356,0.157,0.871,1.8100,0.871,0.745,4.4989,0.491,0.931,-0.3135,0.915,0.884,0
-5.5097,0.870,0.952,3.0610,0.870,0.611,0.4239,0.870,0.928,-0.0320,0.952,0.856,-0.0660,0.952,0.879,243.9821,0.952,0.928,-2.4033,0.952,0.171,-3.6169,0.856,0.899,3.2755,0.899,0.902,2.5743,0.879,0.889,2.3260,0.889,0.839,-0.0030,0.928,0.853,-2.6209,0.853,0.633,-0.9129,0.171,0.888,1.9656,0.888,0.800,4.5068,0.611,0.918,-0.2110,0.928,0.823,0
-5.9729,0.932,0.900,2.5624,0.932,0.300,0.1938,0.932,0.940,-0.0324,0.900,0.859,-0.1317,0.900,0.879,182.7054,0.900,0.923,-2.2987,0.900,0.160,-3.6251,0.859,0.900,6.8286,0.900,0.898,2.9853,0.879,0.857,2.0127,0.857,0.852,-0.0590,0.923,0.860,-2.3478,0.860,0.602,-0.8420,0.160,0.861,2.2668,0.861,0.823,3.1550,0.300,0.887,-0.1278,0.940,0.876,0
-4.8476,0.921,0.921,3.2274,0.921,0.742,0.5524,0.921,0.879,-0.1248,0.921,0.822,-0.0341,0.921,0.935,584.1402,0.921,0.897,-2.2202,0.921,0.308,-3.6368,0.822,0.875,6.9806,0.875,0.857,2.9828,0.935,0.912,2.0087,0.912,0.917,-0.0544,0.897,0.849,-2.9061,0.849,0.585,-0.7036,0.308,0.865,1.7495,0.865,0.848,4.8529,0.742,0.897,-0.2483,0.879,0.903,0
-5.7322,0.877,0.954,3.3891,0.877,0.751,0.3734,0.877,0.943,-0.0318,0.954,0.844,-0.0346,0.954,0.891,256.9257,0.954,0.869,-2.4311,0.954,0.412,-3.6286,0.844,0.893,15.2713,0.893,0.831,2.5690,0.891,0.898,2.3271,0.898,0.906,-0.0019,0.869,0.803,-2.4401,0.803,0.674,-0.8992,0.412,0.830,1.8319,0.830,0.809,4.9038,0.751,0.913,-0.2519,0.943,0.844,0
