-1.5163,0.826,0.767,-6.0167,0.826,0.773,1.4175,0.826,0.906,3.6381,0.767,0.748,10.6526,0.767,0.615,-2.6480,0.767,0.562,-31.5550,0.767,0.781,2.4556,0.748,0.854,-1.4923,0.854,0.742,2.5224,0.615,0.676,-1.2532,0.676,0.765,-2.2328,0.562,0.663,0.7507,0.663,0.829,6.7527,0.781,0.367,0.5713,0.367,0.832,-6.4339,0.773,0.163,-0.1663,0.906,0.890,1
-1.5161,0.823,0.775,-5.9844,0.823,0.779,1.4187,0.823,0.908,3.5781,0.775,0.737,5.4323,0.775,0.628,-2.7076,0.775,0.563,-31.6069,0.775,0.776,2.3897,0.737,0.854,-1.4911,0.854,0.750,2.3203,0.628,0.677,-1.2310,0.677,0.768,-2.1236,0.563,0.662,0.7371,0.662,0.833,6.9837,0.776,0.370,0.5817,0.370,0.836,-6.3677,0.779,0.162,-0.1662,0.908,0.889,1
-1.5488,0.829,0.763,-6.3130,0.829,0.775,3.4703,0.829,0.935,10.6716,0.763,0.744,-876.1579,0.763,0.604,-2.8296,0.763,0.587,-29.8390,0.763,0.782,2.4789,0.744,0.794,-1.6566,0.794,0.794,2.6700,0.604,0.722,-1.0544,0.722,0.786,-0.6083,0.587,0.645,0.9139,0.645,0.816,8.5218,0.782,0.419,0.8171,0.419,0.840,-6.7859,0.775,0.107,-0.4222,0.935,0.827,1
-1.6164,0.849,0.770,-6.5601,0.849,0.769,3.4917,0.849,0.933,7.0043,0.770,0.777,8.8455,0.770,0.694,-2.9921,0.770,0.584,-37.2999,0.770,0.775,2.6972,0.777,0.869,-1.5480,0.869,0.748,2.4084,0.694,0.705,-1.0978,0.705,0.763,-2.1366,0.584,0.637,0.9424,0.637,0.804,8.6584,0.775,0.406,0.9060,0.406,0.842,-7.2216,0.769,0.051,-0.5361,0.933,0.846,1
-1.6757,0.859,0.774,-6.9749,0.859,0.762,4.0609,0.859,0.922,-36773.3333,0.774,0.804,323.5984,0.774,0.649,-3.4546,0.774,0.625,-42.9670,0.774,0.776,2.6754,0.804,0.908,-1.3354,0.908,0.852,2.5272,0.649,0.682,-1.0653,0.682,0.788,-0.5950,0.625,0.686,1.1496,0.686,0.778,10.2599,0.776,0.501,1.1571,0.501,0.829,1.6315,0.762,0.000,-0.6899,0.922,0.880,1
-1.7769,0.863,0.789,-7.2924,0.863,0.751,2.6581,0.863,0.902,-436.0392,0.789,0.799,637.7210,0.789,0.644,-3.6094,0.789,0.619,-44.6904,0.789,0.787,2.9055,0.799,0.812,-1.0488,0.812,0.829,2.7204,0.644,0.759,-1.0273,0.759,0.903,-1.7583,0.619,0.649,1.2629,0.649,0.773,10.4270,0.787,0.499,1.1986,0.499,0.824,1.6316,0.751,0.000,-0.7329,0.902,0.892,1
-1.7792,0.904,0.784,-7.8100,0.904,0.716,2.6349,0.904,0.854,-3.5796,0.784,0.801,-3.5476,0.784,0.619,-4.0799,0.784,0.637,-46.6583,0.784,0.784,3.6213,0.801,0.827,-1.0290,0.827,0.905,2.9380,0.619,0.749,-0.8881,0.749,0.844,-0.5079,0.637,0.688,1.4741,0.688,0.808,12.5283,0.784,0.537,1.5220,0.537,0.758,1.6219,0.716,0.000,-0.6887,0.854,0.920,1
-1.7811,0.905,0.788,-8.1230,0.905,0.687,1.7660,0.905,0.845,3.7483,0.788,0.778,5.2437,0.788,0.613,-4.3894,0.788,0.657,-54.6597,0.788,0.796,4.0950,0.778,0.904,-0.7970,0.904,0.817,3.1259,0.613,0.747,-0.5915,0.747,0.836,-0.5044,0.657,0.655,1.7449,0.655,0.842,13.6307,0.796,0.526,1.6048,0.526,0.722,1.6216,0.687,0.000,-0.7308,0.845,0.929,1
-1.8334,0.929,0.778,-8.5930,0.929,0.608,1.4794,0.929,0.867,550.7538,0.778,0.763,3.5743,0.778,0.610,-4.6483,0.778,0.665,-49.8439,0.778,0.792,5.3311,0.763,0.862,-0.6672,0.862,0.824,3.4882,0.610,0.745,-0.6331,0.745,0.783,-1.1725,0.665,0.640,1.9832,0.640,0.802,16.0065,0.792,0.594,2.0684,0.594,0.612,1.6215,0.608,0.000,-0.6689,0.867,0.938,1
-1.7845,0.923,0.767,-8.8529,0.923,0.650,1.0207,0.923,0.874,-3.4690,0.767,0.750,-1.8648,0.767,0.626,-5.3298,0.767,0.666,-51.5372,0.767,0.789,5.7571,0.750,0.882,-0.4019,0.882,0.890,4.7384,0.626,0.748,-0.4152,0.748,0.903,-0.3568,0.666,0.649,2.5029,0.649,0.768,18.5430,0.789,0.591,3.0296,0.591,0.560,1.6217,0.650,0.000,-0.5574,0.874,0.908,1
-2.0547,0.888,0.719,-12.3254,0.888,0.278,0.5258,0.888,0.924,-3.6874,0.719,0.781,7.2558,0.719,0.595,-5.7555,0.719,0.644,-52.6249,0.719,0.714,7.5276,0.781,0.803,-0.3035,0.803,0.818,5.6868,0.595,0.724,-0.1107,0.724,0.857,-0.8787,0.644,0.660,2.9174,0.660,0.746,22.4390,0.714,0.582,5.4143,0.582,0.654,1.7273,0.278,0.000,-0.5584,0.924,0.885,1
-1.8388,0.840,0.759,-11.4803,0.840,0.274,1.7688,0.840,0.958,-94.6735,0.759,0.775,1.8507,0.759,0.581,-6.5173,0.759,0.660,188.5005,0.759,0.055,10.9813,0.775,0.926,-0.1698,0.926,0.804,6.2185,0.581,0.750,-0.2117,0.750,0.755,-0.2964,0.660,0.670,3.5051,0.670,0.733,10.3464,0.055,0.554,5.9593,0.554,0.641,1.5894,0.274,0.000,-0.7774,0.958,0.959,1
-1.9478,0.893,0.688,-11.0332,0.893,0.429,1.0200,0.893,0.898,5.4868,0.688,0.759,1.3217,0.688,0.603,-6.8898,0.688,0.624,-61.6527,0.688,0.698,15.9827,0.759,0.785,-0.1288,0.785,0.838,6.3219,0.603,0.792,-0.0557,0.792,0.820,-0.7048,0.624,0.619,4.0570,0.619,0.757,30.8970,0.698,0.515,7.6555,0.515,0.660,1.5833,0.429,0.000,-0.5584,0.898,0.912,1
-1.9591,0.829,0.739,-12.3545,0.829,0.639,2.4685,0.829,0.941,-130.7009,0.739,0.746,287.7202,0.739,0.567,-7.4582,0.739,0.643,-54.6521,0.739,0.632,48.5453,0.746,0.875,0.0440,0.875,0.838,9.6834,0.567,0.793,0.0037,0.793,0.834,-0.8725,0.643,0.624,6.2146,0.624,0.720,40.4045,0.632,0.582,7.9065,0.582,0.748,1.5795,0.639,0.000,-0.7774,0.941,0.959,1
-2.1447,0.803,0.746,-12.1622,0.803,0.670,2.1923,0.803,0.962,-1.8249,0.746,0.764,-524.6635,0.746,0.553,-8.3335,0.746,0.632,-55.0531,0.746,0.635,48.9980,0.764,0.884,0.2209,0.884,0.852,11.0913,0.553,0.729,0.1242,0.729,0.791,-0.0185,0.632,0.658,7.4045,0.658,0.740,47.4441,0.635,0.573,8.4669,0.573,0.738,1.5884,0.670,0.000,-0.7727,0.962,0.918,1
-2.0207,0.849,0.668,-13.7861,0.849,0.716,1.7964,0.849,0.885,680.0935,0.668,0.741,3.6903,0.668,0.547,-12.8736,0.668,0.604,-63.8490,0.668,0.582,-18.2712,0.741,0.881,0.6400,0.881,0.901,30.5038,0.547,0.382,0.6842,0.382,0.732,-173.0658,0.604,0.639,13.7940,0.639,0.710,55.9771,0.582,0.406,18.2406,0.406,0.600,1.5793,0.716,0.000,-0.3376,0.885,0.882,1
-1.9624,0.861,0.687,-14.1675,0.861,0.735,1.7947,0.861,0.885,-2.3962,0.687,0.742,-0.9286,0.687,0.570,-14.1065,0.687,0.595,-63.9245,0.687,0.625,-43.4400,0.742,0.866,0.8120,0.866,0.891,-17.8065,0.570,0.372,0.6134,0.372,0.793,-42.0507,0.595,0.658,18.1811,0.658,0.678,142.2697,0.625,0.430,26.0360,0.430,0.596,1.5699,0.735,0.000,-0.3171,0.885,0.887,1
-1.7821,0.870,0.691,-14.1706,0.870,0.742,2.3482,0.870,0.869,-2.6774,0.691,0.769,-0.4592,0.691,0.560,-18.8047,0.691,0.567,-90.2570,0.691,0.627,-30.4001,0.769,0.825,0.8915,0.825,0.911,-15.0983,0.560,0.280,0.7905,0.280,0.764,-1.7949,0.567,0.658,18.5927,0.658,0.690,42156.6522,0.627,0.412,43.7203,0.412,0.623,1.5698,0.742,0.000,-0.3012,0.869,0.898,1
-1.8368,0.869,0.691,-14.1616,0.869,0.749,3.4163,0.869,0.859,-1.7801,0.691,0.773,-0.4515,0.691,0.563,-28.1701,0.691,0.556,-63.6794,0.691,0.579,-11.3780,0.773,0.828,0.9159,0.828,0.880,-17.7217,0.563,0.276,0.9945,0.276,0.768,-0.5927,0.556,0.631,21.1052,0.631,0.713,-69.8114,0.579,0.421,128.5615,0.421,0.645,1.5740,0.749,0.000,-0.3011,0.859,0.900,1
-1.8366,0.869,0.680,-14.1606,0.869,0.742,3.4137,0.869,0.860,-2.6202,0.680,0.772,-0.0313,0.680,0.556,-34.1262,0.680,0.559,-74.8763,0.680,0.592,-11.0721,0.772,0.847,0.9655,0.847,0.868,-12.5020,0.556,0.302,1.0366,0.302,0.799,-0.6002,0.559,0.602,25.1822,0.602,0.713,-93.2334,0.592,0.414,-5400.7883,0.414,0.633,1.5741,0.742,0.000,-0.2856,0.860,0.902,1
-1.8400,0.864,0.675,-14.1018,0.864,0.745,2.3740,0.864,0.863,-1.7654,0.675,0.766,-0.4524,0.675,0.562,-42.4075,0.675,0.585,-64.4188,0.675,0.588,-9.8603,0.766,0.849,0.9972,0.849,0.874,-17.8144,0.562,0.201,1.1279,0.201,0.701,-0.4460,0.585,0.598,31.4619,0.598,0.717,-46.6549,0.588,0.460,-127.0615,0.460,0.640,1.5741,0.745,0.000,-0.2057,0.863,0.899,1
-1.8368,0.856,0.693,-13.6833,0.856,0.714,3.4761,0.856,0.875,-1.7857,0.693,0.774,-0.4638,0.693,0.570,-43.2174,0.693,0.571,-74.9767,0.693,0.562,-9.8243,0.774,0.846,1.0762,0.846,0.880,-82.9220,0.570,0.196,1.6691,0.196,0.648,-1.7796,0.571,0.577,60.8267,0.577,0.722,-46.4110,0.562,0.422,-25.3469,0.422,0.618,1.5786,0.714,0.000,-0.2044,0.875,0.902,1
-1.9033,0.862,0.698,-13.6557,0.862,0.669,3.4671,0.862,0.882,-2.2182,0.698,0.769,-0.4786,0.698,0.587,-42.6684,0.698,0.607,-56.4670,0.698,0.540,-8.6944,0.769,0.844,1.0472,0.844,0.888,-40.3401,0.587,0.241,1.7732,0.241,0.724,-1.7761,0.607,0.612,62.9052,0.612,0.714,-31.0753,0.540,0.473,-18.0809,0.473,0.614,1.5788,0.669,0.000,-0.2033,0.882,0.902,1
-1.9639,0.850,0.702,-14.0894,0.850,0.738,3.4302,0.850,0.896,-1.7841,0.702,0.773,-0.8912,0.702,0.602,-42.7397,0.702,0.601,-55.4223,0.702,0.563,-7.9047,0.773,0.842,1.0174,0.842,0.883,-40.2211,0.602,0.276,1.6765,0.276,0.737,-1.7332,0.601,0.617,127.5982,0.617,0.693,-27.5889,0.563,0.475,-21.4384,0.475,0.625,1.5743,0.738,0.000,-0.2952,0.896,0.887,1
-1.8415,0.846,0.701,-13.6122,0.846,0.683,3.4820,0.846,0.902,-1.3258,0.701,0.765,-0.4721,0.701,0.596,-43.4912,0.701,0.572,-55.5851,0.701,0.539,-7.5293,0.765,0.826,0.9903,0.826,0.876,-80.9861,0.596,0.265,1.6801,0.265,0.744,-42.2188,0.572,0.610,2852.8907,0.610,0.697,-34.2221,0.539,0.408,-25.1877,0.408,0.603,1.5788,0.683,0.000,-0.2146,0.902,0.884,1
-1.7826,0.845,0.718,-13.1735,0.845,0.636,2.9824,0.845,0.914,-1.0590,0.718,0.774,-0.4718,0.718,0.616,-56.5825,0.718,0.586,-44.3003,0.718,0.547,-6.9482,0.774,0.829,0.9408,0.829,0.897,-38.5828,0.616,0.322,1.7776,0.322,0.740,-0.0380,0.586,0.639,123.0006,0.639,0.643,-22.9147,0.547,0.475,-15.8879,0.475,0.581,1.5791,0.636,0.000,-0.2128,0.914,0.886,1
-1.7798,0.845,0.721,-12.5539,0.845,0.426,2.9912,0.845,0.909,-1.3274,0.721,0.752,-1.1893,0.721,0.583,-84.5015,0.721,0.552,-54.8813,0.721,0.448,-6.9697,0.752,0.834,0.9876,0.834,0.877,-83.5055,0.583,0.274,1.3083,0.274,0.664,-0.0338,0.552,0.607,41.8171,0.607,0.662,-30.1242,0.448,0.433,-15.9338,0.433,0.621,1.5982,0.426,0.000,-0.3344,0.909,0.880,1
-1.9781,0.830,0.752,-13.2176,0.830,0.549,4.2829,0.830,0.922,-0.7711,0.752,0.774,-0.8751,0.752,0.641,-177.0962,0.752,0.624,-49.2172,0.752,0.513,-8.2265,0.774,0.855,0.9181,0.855,0.882,-25.7740,0.641,0.313,1.4389,0.313,0.740,-0.2911,0.624,0.637,20.9065,0.637,0.669,-21.0669,0.513,0.522,-11.4849,0.522,0.610,1.5839,0.549,0.000,-0.3160,0.922,0.886,1
-1.9728,0.821,0.744,-12.8994,0.821,0.572,2.3515,0.821,0.930,-0.8946,0.744,0.753,-1.1604,0.744,0.609,-171.3401,0.744,0.580,-55.0946,0.744,0.567,-9.0278,0.753,0.901,0.9422,0.901,0.865,-72.4381,0.609,0.311,1.3570,0.311,0.791,-0.3503,0.580,0.600,21.0574,0.600,0.678,-27.2560,0.567,0.467,-12.6258,0.467,0.656,1.5839,0.572,0.000,-0.3376,0.930,0.889,1
-1.9678,0.814,0.752,-12.9989,0.814,0.501,1.7756,0.814,0.930,-0.5976,0.752,0.752,-0.7003,0.752,0.620,-4481.9064,0.752,0.600,-55.1560,0.752,0.540,-9.2557,0.752,0.908,0.8671,0.908,0.853,-23.5508,0.620,0.277,1.4232,0.277,0.775,-0.2914,0.600,0.600,21.4182,0.600,0.676,-21.3411,0.540,0.496,-11.8304,0.496,0.610,1.5845,0.501,0.000,-0.3356,0.930,0.898,1
-1.9036,0.817,0.772,-12.5949,0.817,0.517,1.4245,0.817,0.927,-0.5879,0.772,0.762,-0.2623,0.772,0.667,-2598.8865,0.772,0.604,-55.2611,0.772,0.575,-10.3342,0.762,0.890,0.7765,0.890,0.920,-14.3563,0.667,0.336,1.2102,0.336,0.837,-0.2909,0.604,0.596,21.0594,0.596,0.691,-21.3395,0.575,0.504,-12.9941,0.504,0.609,1.5794,0.517,0.000,-0.3358,0.927,0.917,1
-1.8382,0.824,0.736,-11.9873,0.824,0.413,1.4080,0.824,0.926,-0.2994,0.736,0.766,-0.2570,0.736,0.631,-3457.2048,0.736,0.600,-63.1518,0.736,0.576,-24.0289,0.766,0.871,0.8113,0.871,0.935,-85.7063,0.631,0.180,0.8450,0.180,0.603,-0.0082,0.600,0.604,18.2198,0.604,0.693,-25.0778,0.576,0.492,-11.7748,0.492,0.662,1.5890,0.413,0.000,-0.3154,0.926,0.926,1
-1.8410,0.820,0.767,-12.2517,0.820,0.515,1.4281,0.820,0.940,-0.4972,0.767,0.775,-0.2537,0.767,0.682,-169.0135,0.767,0.612,-44.2814,0.767,0.569,-95.2699,0.775,0.877,0.7002,0.877,0.899,13757.2381,0.682,0.409,0.9401,0.409,0.728,-0.0123,0.612,0.590,21.2833,0.590,0.707,-19.6999,0.569,0.498,-11.8242,0.498,0.635,1.5844,0.515,0.000,-0.2164,0.940,0.928,1
-1.7795,0.813,0.731,-12.1550,0.813,0.530,1.7790,0.813,0.943,-0.5969,0.731,0.767,-0.5044,0.731,0.634,-2757.9887,0.731,0.546,-54.6647,0.731,0.568,94.8011,0.767,0.791,0.5640,0.791,0.908,-19.5283,0.634,0.093,1.1587,0.093,0.094,-1.7965,0.546,0.583,63.1945,0.583,0.671,-30.1745,0.568,0.388,-42.3236,0.388,0.570,1.5794,0.530,0.000,-0.2153,0.943,0.923,1
-1.7234,0.819,0.715,-11.7953,0.819,0.560,1.4971,0.819,0.953,-0.5944,0.715,0.747,-0.5842,0.715,0.594,569851.6667,0.715,0.580,-55.2263,0.715,0.597,16.8587,0.747,0.863,0.4900,0.863,0.898,-51.5992,0.594,0.153,2.2704,0.153,0.508,-1.7051,0.580,0.595,123.6986,0.595,0.670,-21.2027,0.597,0.439,-25.1270,0.439,0.583,1.5744,0.560,0.000,-0.2119,0.953,0.924,1
-1.6709,0.840,0.692,-11.8552,0.840,0.700,1.0411,0.840,0.941,-2.6565,0.692,0.730,-0.6088,0.692,0.510,12425.0600,0.692,0.581,-49.3016,0.692,0.630,11.3026,0.730,0.823,0.5931,0.823,0.805,0.4179,0.510,0.000,0.0000,0.000,0.000,-877.6774,0.581,0.622,-123.7016,0.622,0.635,-27.5898,0.630,0.387,-134.0648,0.387,0.606,1.5696,0.700,0.000,-0.2249,0.941,0.935,1
-1.6130,0.868,0.656,-12.0680,0.868,0.716,1.7894,0.868,0.920,-7.1095,0.656,0.758,-3.4661,0.656,0.474,22293.9348,0.656,0.588,-44.3655,0.656,0.593,9.5940,0.758,0.853,0.7127,0.853,0.869,0.4205,0.474,0.000,0.0000,0.000,0.000,582.3676,0.588,0.616,-42.6241,0.616,0.646,-27.7305,0.593,0.396,4136.4877,0.396,0.646,1.5651,0.716,0.000,-0.2134,0.920,0.899,1
-1.6666,0.897,0.650,-12.0030,0.897,0.683,4.0512,0.897,0.878,1.8021,0.650,0.800,1.1744,0.650,0.550,11054.8242,0.650,0.558,-43.7576,0.650,0.584,9.5740,0.800,0.825,0.7206,0.825,0.854,-13.1947,0.550,0.194,0.7151,0.194,0.000,3.4961,0.558,0.607,-24.9237,0.607,0.634,-54.8168,0.584,0.394,21.8603,0.394,0.580,1.5653,0.683,0.000,-0.2793,0.878,0.867,1
-1.6150,0.927,0.709,-11.6608,0.927,0.716,6.0992,0.927,0.903,1.7568,0.709,0.782,1.0186,0.709,0.633,-84.5180,0.709,0.533,-39.8881,0.709,0.599,8.9001,0.782,0.834,0.6280,0.834,0.814,-7.1086,0.633,0.349,6035.4580,0.349,0.316,1.7590,0.533,0.607,-20.4729,0.607,0.634,-68.2213,0.599,0.407,25.6831,0.407,0.556,1.5651,0.716,0.000,-0.1893,0.903,0.844,1
-1.6679,0.879,0.697,-11.6422,0.879,0.725,11.2341,0.879,0.938,0.9121,0.697,0.778,1.1820,0.697,0.582,-54.9712,0.697,0.535,-39.9351,0.697,0.604,9.7859,0.778,0.828,0.6349,0.828,0.815,-5.0570,0.582,0.384,57.9292,0.384,0.345,-3420.4500,0.535,0.580,-40.1262,0.580,0.697,-34.6443,0.604,0.375,63.1916,0.375,0.632,1.5651,0.725,0.000,-0.2131,0.938,0.860,1
-1.5315,0.811,0.812,-10.8812,0.811,0.706,2.6820,0.811,0.948,0.7591,0.812,0.784,1.1660,0.812,0.740,-20.9996,0.812,0.609,-40.2160,0.812,0.622,32.7511,0.784,0.865,0.6764,0.865,0.834,-3.3492,0.740,0.836,-3056.3222,0.836,0.803,1.1825,0.609,0.601,-120.4765,0.601,0.667,69.6796,0.622,0.478,16.1576,0.478,0.557,1.5653,0.706,0.000,-0.2254,0.948,0.909,1
-1.3708,0.850,0.738,-9.5183,0.850,0.695,1.5498,0.850,0.942,0.7619,0.738,0.767,1.0597,0.738,0.645,-16.5474,0.738,0.581,-39.9342,0.738,0.572,96.8015,0.767,0.862,0.9617,0.862,0.830,-2.9896,0.645,0.548,-57.2163,0.548,0.565,3.4501,0.581,0.629,41.5510,0.629,0.693,69.5365,0.572,0.423,18.5573,0.423,0.593,1.5739,0.695,0.000,-0.2265,0.942,0.923,1
-2.0864,0.798,0.745,-12.4934,0.798,0.654,2.6240,0.798,0.961,-55.2414,0.745,0.768,-1.9027,0.745,0.565,-8.3382,0.745,0.616,-49.0367,0.745,0.636,94.1541,0.768,0.909,0.2198,0.909,0.859,12.3816,0.565,0.760,0.1228,0.760,0.798,-0.8722,0.616,0.652,7.3116,0.652,0.750,56.7348,0.636,0.545,8.5756,0.545,0.752,1.5889,0.654,0.000,-0.7743,0.961,0.921,1
-1.9629,0.815,0.676,-12.8595,0.815,0.686,2.9238,0.815,0.932,5.4158,0.676,0.774,2.3719,0.676,0.582,-8.9990,0.676,0.597,-63.6585,0.676,0.612,-49.1871,0.774,0.808,0.3296,0.808,0.843,13.7179,0.582,0.659,0.2298,0.659,0.812,-0.6027,0.597,0.673,7.8722,0.673,0.745,40.6614,0.612,0.472,9.2947,0.472,0.649,1.5839,0.686,0.000,-0.4248,0.932,0.878,1
-2.0304,0.840,0.668,-13.7237,0.840,0.710,2.3526,0.840,0.906,210.9671,0.668,0.761,1.2140,0.668,0.576,-10.4611,0.668,0.587,-55.9798,0.668,0.581,-18.9168,0.761,0.858,0.5460,0.858,0.905,18.0954,0.576,0.499,0.4746,0.499,0.716,-0.9231,0.587,0.631,9.5802,0.631,0.714,40.4097,0.581,0.406,12.9696,0.406,0.607,1.5793,0.710,0.000,-0.4427,0.906,0.883,1
-2.0197,0.846,0.676,-13.7869,0.846,0.721,1.8041,0.846,0.888,-7.3249,0.676,0.739,-190.3276,0.676,0.553,-12.8723,0.676,0.605,-63.4594,0.676,0.570,-22.7134,0.739,0.886,0.6570,0.886,0.899,44.8876,0.553,0.384,0.8175,0.384,0.754,-140.3054,0.605,0.643,13.8166,0.643,0.709,56.1609,0.570,0.410,18.4828,0.410,0.601,1.5793,0.721,0.000,-0.3370,0.888,0.883,1
-1.9620,0.860,0.683,-14.1673,0.860,0.733,1.7944,0.860,0.886,-2.4008,0.683,0.742,-0.9264,0.683,0.566,-14.1101,0.683,0.595,-64.2804,0.683,0.628,-43.4454,0.742,0.863,0.8350,0.863,0.898,-17.7868,0.566,0.364,0.6133,0.364,0.790,-43.4211,0.595,0.655,18.2081,0.655,0.673,142.3427,0.628,0.429,25.9865,0.429,0.597,1.5699,0.733,0.000,-0.3168,0.886,0.889,1
