-1.5163,0.826,0.767,-6.0167,0.826,0.773,1.4175,0.826,0.906,3.6381,0.767,0.748,10.6526,0.767,0.615,-2.6480,0.767,0.562,-31.5550,0.767,0.781,2.4556,0.748,0.854,-1.4923,0.854,0.742,2.5224,0.615,0.676,-1.2532,0.676,0.765,-2.2328,0.562,0.663,0.7507,0.663,0.829,6.7527,0.781,0.367,0.5713,0.367,0.832,-6.4339,0.773,0.163,-0.1663,0.906,0.890,1
-1.2770,0.854,0.798,-7.4391,0.854,0.319,1.7791,0.854,0.876,1.2934,0.798,0.709,5.1202,0.798,0.629,-3.8362,0.798,0.554,-25.5826,0.798,0.687,-5.6746,0.709,0.821,2.9470,0.821,0.619,-1.4259,0.629,0.636,-16.9612,0.636,0.484,-3.5172,0.554,0.656,2.7797,0.656,0.732,15.8028,0.687,0.413,4.6148,0.413,0.634,1.5843,0.319,0.000,-0.3591,0.876,0.831,1
-1.2303,0.932,0.793,-7.3974,0.932,0.244,4.0814,0.932,0.867,1.2943,0.793,0.762,2.6110,0.793,0.735,-3.6915,0.793,0.566,-25.3983,0.793,0.699,-5.2391,0.762,0.795,3.0270,0.795,0.620,-1.4247,0.735,0.814,-6.6070,0.814,0.724,-3.4765,0.566,0.660,2.6889,0.660,0.748,15.6735,0.699,0.455,4.3053,0.455,0.575,1.6195,0.244,0.000,-0.6835,0.867,0.881,1
-1.4049,0.900,0.752,-6.2551,0.900,0.550,1.7760,0.900,0.841,1.0711,0.752,0.737,2.6647,0.752,0.636,-3.4245,0.752,0.584,-22.1382,0.752,0.755,-5.3295,0.737,0.785,3.0378,0.785,0.627,-1.4612,0.636,0.275,-5.9970,0.275,0.130,-0.6199,0.584,0.650,2.5448,0.650,0.771,15.3735,0.755,0.459,3.6191,0.459,0.536,1.6215,0.550,0.000,-0.3209,0.841,0.863,1
-1.1882,0.911,0.770,-6.1573,0.911,0.594,4.1068,0.911,0.895,1.5419,0.770,0.755,1.7650,0.770,0.689,-3.3840,0.770,0.594,-23.1295,0.770,0.773,-4.5962,0.755,0.822,2.6739,0.822,0.662,-1.1689,0.689,0.589,-7.6052,0.589,0.450,-1.7500,0.594,0.604,2.3203,0.604,0.776,15.0904,0.773,0.479,2.1357,0.479,0.590,1.6115,0.594,0.000,-0.5601,0.895,0.841,1
-1.3591,0.928,0.730,-6.3595,0.928,0.394,3.5531,0.928,0.839,1.1932,0.730,0.738,3.5121,0.730,0.695,-3.2614,0.730,0.579,-21.5240,0.730,0.753,-4.5946,0.738,0.743,2.8446,0.743,0.486,-1.2442,0.695,0.550,-5.3527,0.550,0.507,-1.7582,0.579,0.602,2.0679,0.602,0.805,15.8778,0.753,0.490,1.9705,0.490,0.595,1.6075,0.394,0.000,-0.6243,0.839,0.889,1
-1.3364,0.867,0.727,-5.9222,0.867,0.627,2.9466,0.867,0.886,2.9304,0.727,0.718,2.2387,0.727,0.587,-3.0415,0.727,0.572,-19.2107,0.727,0.764,-4.6722,0.718,0.758,3.3583,0.758,0.555,-1.2052,0.587,0.446,-7.6802,0.446,0.272,-0.8885,0.572,0.627,1.8459,0.627,0.815,13.3013,0.764,0.440,1.7371,0.440,0.696,1.6163,0.627,0.000,-0.3176,0.886,0.841,1
-1.3478,0.916,0.680,-5.9277,0.916,0.615,4.1101,0.916,0.884,2.2149,0.680,0.745,2.3568,0.680,0.626,-3.0678,0.680,0.600,-19.8663,0.680,0.753,-4.0710,0.745,0.807,2.6676,0.807,0.596,-1.1044,0.626,0.298,-4.4452,0.298,0.189,-0.5983,0.600,0.627,1.7780,0.627,0.836,12.2387,0.753,0.452,1.5314,0.452,0.756,1.6119,0.615,0.000,-0.7235,0.884,0.882,1
-1.4880,0.919,0.728,-5.8105,0.919,0.651,2.3627,0.919,0.843,1.7902,0.728,0.707,4.0922,0.728,0.621,-2.8463,0.728,0.576,-19.5008,0.728,0.775,-4.6287,0.707,0.721,1.3785,0.721,0.255,-1.1262,0.621,0.445,-4.9898,0.445,0.349,-0.7182,0.576,0.598,1.7473,0.598,0.840,11.1442,0.775,0.426,1.5023,0.426,0.742,1.6162,0.651,0.000,-0.4497,0.843,0.882,1
-1.3576,0.865,0.758,-5.8166,0.865,0.598,1.7915,0.865,0.875,2.1325,0.758,0.728,2.3825,0.758,0.630,-2.8455,0.758,0.567,-20.4837,0.758,0.771,-5.0422,0.728,0.726,3.2402,0.726,0.234,-1.0797,0.630,0.577,-4.1951,0.577,0.615,-2.2210,0.567,0.617,1.6477,0.617,0.824,10.1527,0.771,0.418,1.3725,0.418,0.766,1.6118,0.598,0.000,-0.5573,0.875,0.830,1
-1.4439,0.895,0.662,-5.6447,0.895,0.693,2.1542,0.895,0.881,2.3976,0.662,0.735,2.9688,0.662,0.561,-2.8052,0.662,0.549,-20.0263,0.662,0.759,-5.1428,0.735,0.738,2.4307,0.738,0.595,-1.3494,0.561,0.071,0.7875,0.071,0.000,-1.4260,0.549,0.615,1.5886,0.615,0.794,10.9242,0.759,0.424,1.4628,0.424,0.770,1.6166,0.693,0.000,-0.6670,0.881,0.863,1
-1.4152,0.891,0.731,-5.6474,0.891,0.693,2.1416,0.891,0.876,1.0819,0.731,0.756,5.2033,0.731,0.673,-2.9355,0.731,0.568,-21.1544,0.731,0.769,-6.3786,0.756,0.837,1.2374,0.837,0.738,-1.6449,0.673,0.078,0.8261,0.078,0.000,-1.0747,0.568,0.639,1.5570,0.639,0.794,11.9792,0.769,0.445,1.4953,0.445,0.777,1.6164,0.693,0.000,-0.7756,0.876,0.885,1
-1.4043,0.896,0.742,-5.7028,0.896,0.703,2.4513,0.896,0.872,1.3350,0.742,0.744,3.0135,0.742,0.662,-3.0909,0.742,0.605,-21.3164,0.742,0.767,-6.6265,0.744,0.823,0.3114,0.823,0.806,-1.4719,0.662,0.137,-3.2016,0.137,0.087,-0.5186,0.605,0.648,1.5285,0.648,0.797,12.5010,0.767,0.452,1.4892,0.452,0.780,1.6164,0.703,0.000,-0.7765,0.872,0.889,1
-1.3246,0.908,0.722,-5.7076,0.908,0.629,2.0632,0.908,0.879,2.4087,0.722,0.738,8.3399,0.722,0.620,-3.0907,0.722,0.609,-22.5666,0.722,0.762,-8.6146,0.738,0.846,-0.2218,0.846,0.833,-1.4822,0.620,0.096,0.8335,0.096,0.000,-0.8745,0.609,0.666,1.4978,0.666,0.822,11.8999,0.762,0.476,1.4954,0.476,0.776,1.6164,0.629,0.000,-0.8245,0.879,0.893,1
-1.2469,0.903,0.802,-5.7049,0.903,0.697,2.0613,0.903,0.876,2.2441,0.802,0.727,2.1911,0.802,0.690,-2.8852,0.802,0.566,-24.2719,0.802,0.777,-9.2517,0.727,0.831,-0.2994,0.831,0.874,-1.2521,0.690,0.746,-4.9133,0.746,0.726,-2.3565,0.566,0.661,1.4986,0.661,0.823,9.6682,0.777,0.431,1.4076,0.431,0.758,1.6165,0.697,0.000,-0.8249,0.876,0.889,1
-1.2480,0.904,0.801,-5.7036,0.904,0.712,2.0602,0.904,0.891,1.8042,0.801,0.729,1.7834,0.801,0.709,-2.8204,0.801,0.574,-24.2905,0.801,0.775,-7.7292,0.729,0.838,-0.3121,0.838,0.864,-1.1632,0.709,0.742,-4.4473,0.742,0.754,-2.7228,0.574,0.670,1.5276,0.670,0.823,9.2842,0.775,0.410,1.3773,0.410,0.766,1.6167,0.712,0.000,-0.7729,0.891,0.888,1
-1.2479,0.891,0.820,-5.7038,0.891,0.719,2.0547,0.891,0.900,2.6834,0.820,0.717,1.7716,0.820,0.695,-2.8844,0.820,0.568,-24.3270,0.820,0.776,-8.5593,0.717,0.832,-0.4703,0.832,0.690,-1.2308,0.695,0.815,-4.9297,0.815,0.718,-2.6985,0.568,0.678,1.5541,0.678,0.819,9.2927,0.776,0.416,1.3425,0.416,0.764,1.6166,0.719,0.000,-0.7715,0.900,0.900,1
-1.2775,0.896,0.784,-5.7923,0.896,0.712,2.1288,0.896,0.895,2.1388,0.784,0.714,1.7719,0.784,0.663,-2.9101,0.784,0.552,-24.1944,0.784,0.785,-6.6004,0.714,0.775,2.1772,0.775,0.815,-1.1894,0.663,0.694,-5.5188,0.694,0.592,-2.3739,0.552,0.665,1.5561,0.665,0.831,9.9934,0.785,0.424,1.3992,0.424,0.782,1.6166,0.712,0.000,-0.6641,0.895,0.913,1
-1.2331,0.887,0.773,-5.7947,0.887,0.719,2.0811,0.887,0.914,3.1007,0.773,0.710,1.1958,0.773,0.654,-2.7855,0.773,0.534,-24.3649,0.773,0.782,-5.0507,0.710,0.782,1.9520,0.782,0.749,-1.2295,0.654,0.656,-6.0449,0.656,0.499,-8.7724,0.534,0.643,1.5557,0.643,0.835,9.2921,0.782,0.373,1.3795,0.373,0.771,1.6166,0.719,0.000,-0.6599,0.914,0.894,1
-1.2641,0.878,0.757,-5.8878,0.878,0.709,2.4680,0.878,0.944,3.5378,0.757,0.726,0.9109,0.757,0.640,-2.9121,0.757,0.544,-24.3598,0.757,0.784,-5.1275,0.726,0.829,2.6590,0.829,0.714,-1.1237,0.640,0.556,-6.8706,0.556,0.463,-2.9680,0.544,0.645,1.5559,0.645,0.838,9.9961,0.784,0.398,1.4003,0.398,0.769,1.6165,0.709,0.000,-0.6594,0.944,0.892,1
-1.2316,0.873,0.687,-5.8888,0.873,0.706,2.4866,0.873,0.951,4.4273,0.687,0.762,1.0831,0.687,0.559,-3.0503,0.687,0.543,-26.0655,0.687,0.787,-5.4609,0.762,0.868,2.6773,0.868,0.801,-1.1884,0.559,0.190,-7.1166,0.190,0.153,-2.2154,0.543,0.639,1.5281,0.639,0.839,10.4322,0.787,0.415,1.3924,0.415,0.761,1.6167,0.706,0.000,-0.5513,0.951,0.884,1
-1.2166,0.841,0.706,-5.9173,0.841,0.717,2.6458,0.841,0.964,2.5953,0.706,0.739,0.6004,0.706,0.543,-3.2175,0.706,0.557,-26.3798,0.706,0.778,-5.7695,0.739,0.874,2.3270,0.874,0.836,-1.5057,0.543,0.146,-9.5911,0.146,0.152,-1.3548,0.557,0.667,1.5558,0.667,0.838,9.6000,0.778,0.419,1.3337,0.419,0.780,1.6214,0.717,0.000,-0.5251,0.964,0.880,1
-1.2471,0.836,0.758,-6.0180,0.836,0.715,2.6917,0.836,0.967,2.5888,0.758,0.738,1.4756,0.758,0.592,-3.0081,0.758,0.563,-26.5316,0.758,0.780,-5.4381,0.738,0.903,1.8984,0.903,0.874,-1.9230,0.592,0.223,-5.7310,0.223,0.145,-5.3765,0.563,0.675,1.5251,0.675,0.843,8.6309,0.780,0.383,1.2566,0.383,0.767,1.6213,0.715,0.000,-0.4489,0.967,0.875,1
-1.2300,0.820,0.758,-6.0517,0.820,0.719,2.6714,0.820,0.955,1.7811,0.758,0.745,1.7671,0.758,0.634,-3.3358,0.758,0.557,-30.7217,0.758,0.780,-5.3432,0.745,0.909,1.8647,0.909,0.854,-2.2402,0.634,0.245,-6.2743,0.245,0.053,-1.7979,0.557,0.663,1.5262,0.663,0.848,10.0100,0.780,0.404,1.4006,0.404,0.767,1.6213,0.719,0.000,-0.4444,0.955,0.870,1
-1.3698,0.821,0.746,-6.2818,0.821,0.706,3.5216,0.821,0.948,8.5368,0.746,0.769,2.1482,0.746,0.562,-3.2590,0.746,0.588,-24.6523,0.746,0.778,-5.6597,0.769,0.913,1.5840,0.913,0.877,0.6266,0.562,0.000,0.0000,0.000,0.000,-1.1771,0.588,0.660,1.5262,0.660,0.854,12.6330,0.778,0.480,1.6062,0.480,0.775,1.6217,0.706,0.000,-0.4431,0.948,0.867,1
-1.3356,0.815,0.696,-6.1828,0.815,0.680,3.5162,0.815,0.943,8.8147,0.696,0.759,1.7861,0.696,0.523,-3.2510,0.696,0.570,-26.3136,0.696,0.773,-6.7208,0.759,0.826,1.1844,0.826,0.882,0.6365,0.523,0.000,0.0000,0.000,0.000,-1.1876,0.570,0.660,1.5257,0.660,0.849,11.4231,0.773,0.466,1.4978,0.466,0.777,1.6263,0.680,0.000,-0.3354,0.943,0.869,1
-1.3834,0.814,0.701,-6.2829,0.814,0.694,2.9432,0.814,0.941,10.8185,0.701,0.764,2.3882,0.701,0.515,-3.0602,0.701,0.573,-26.3336,0.701,0.764,-10.7094,0.764,0.828,0.8228,0.828,0.837,0.6346,0.515,0.000,0.0000,0.000,0.000,-2.1859,0.573,0.655,1.5254,0.655,0.845,10.5116,0.764,0.477,1.4620,0.477,0.739,1.6165,0.694,0.000,-0.4437,0.941,0.861,1
-1.3728,0.819,0.731,-6.2606,0.819,0.637,3.5001,0.819,0.949,-5.6133,0.731,0.730,3.7621,0.731,0.559,-2.9920,0.731,0.597,-24.6710,0.731,0.756,-17.5807,0.730,0.856,0.4772,0.856,0.822,45.7993,0.559,0.770,1.0013,0.770,0.699,-1.4274,0.597,0.655,1.5300,0.655,0.845,10.4303,0.756,0.510,1.4251,0.510,0.731,1.6164,0.637,0.000,-0.4432,0.949,0.865,1
-1.4324,0.816,0.726,-6.2852,0.816,0.666,2.9302,0.816,0.950,10.8485,0.726,0.744,1.8171,0.726,0.593,-2.9517,0.726,0.594,-26.3422,0.726,0.770,-7633.6800,0.744,0.878,0.3054,0.878,0.851,15.0789,0.593,0.712,0.4606,0.712,0.786,-1.7774,0.594,0.653,1.5305,0.653,0.838,10.0815,0.770,0.504,1.4959,0.504,0.722,1.6167,0.666,0.000,-0.5201,0.950,0.865,1
-1.4317,0.819,0.709,-6.3908,0.819,0.661,4.2504,0.819,0.950,10.5717,0.709,0.739,1.7980,0.709,0.583,-2.9507,0.709,0.594,-28.3177,0.709,0.772,48.4949,0.739,0.887,0.0790,0.887,0.886,7.1349,0.583,0.768,0.2799,0.768,0.814,-2.3287,0.594,0.627,1.5305,0.627,0.835,10.0802,0.772,0.506,1.4157,0.506,0.721,1.6166,0.661,0.000,-0.5194,0.950,0.870,1
-1.4225,0.828,0.728,-6.3643,0.828,0.684,5.1309,0.828,0.942,-410.5283,0.728,0.724,268.4634,0.728,0.582,-2.9121,0.728,0.599,-26.1459,0.728,0.782,33.4300,0.724,0.854,0.0375,0.854,0.883,10.0577,0.582,0.781,0.2674,0.781,0.817,-1.7556,0.599,0.623,1.5878,0.623,0.824,10.4466,0.782,0.521,1.5251,0.521,0.703,1.6166,0.684,0.000,-0.4199,0.942,0.871,1
-1.7731,0.955,0.753,-6.2991,0.955,0.733,1.7771,0.955,0.939,-1.1921,0.753,0.724,-1.7718,0.753,0.609,-2.1829,0.753,0.554,-22.4316,0.753,0.779,2.4051,0.724,0.848,-1.3315,0.848,0.808,2.3139,0.609,0.727,-0.9921,0.727,0.881,-5.2087,0.554,0.651,0.6957,0.651,0.781,6.1899,0.779,0.356,0.5704,0.356,0.846,-6.1766,0.733,0.906,-0.1107,0.939,0.919,1
-1.7748,0.950,0.744,-6.4203,0.950,0.727,1.7786,0.950,0.923,-5.2853,0.744,0.735,-1.7886,0.744,0.645,-2.2327,0.744,0.556,-23.9894,0.744,0.754,2.5403,0.735,0.885,-1.2950,0.885,0.809,2.7299,0.645,0.704,-0.9481,0.704,0.889,-2.6393,0.556,0.649,0.6855,0.649,0.797,6.3294,0.754,0.391,0.5599,0.391,0.856,-6.2895,0.727,0.864,-0.3312,0.923,0.879,1
-1.9179,0.926,0.731,-6.3459,0.926,0.748,1.5267,0.926,0.905,-1.2023,0.731,0.726,-3.3675,0.731,0.650,-2.1827,0.731,0.540,-22.0533,0.731,0.752,2.4708,0.726,0.907,-1.3074,0.907,0.806,2.3920,0.650,0.744,-1.0541,0.744,0.901,-1.7802,0.540,0.646,0.6421,0.646,0.806,6.0870,0.752,0.365,0.5174,0.365,0.865,-6.1478,0.748,0.852,-0.3350,0.905,0.904,1
-1.8463,0.894,0.745,-6.1140,0.894,0.741,1.3531,0.894,0.912,-0.9533,0.745,0.746,-126.9093,0.745,0.613,-2.0725,0.745,0.558,-21.6961,0.745,0.752,2.4863,0.746,0.900,-1.3085,0.900,0.794,2.3150,0.613,0.731,-1.0558,0.731,0.893,-1.7736,0.558,0.641,0.6090,0.641,0.817,5.6875,0.752,0.381,0.4675,0.381,0.874,-6.0756,0.741,0.889,-0.1217,0.912,0.922,1
-1.7739,0.914,0.763,-6.0389,0.914,0.756,1.5709,0.914,0.927,-0.9902,0.763,0.757,-325.1760,0.763,0.616,-2.0716,0.763,0.549,-21.5562,0.763,0.760,2.4904,0.757,0.874,-1.4001,0.874,0.822,2.4904,0.616,0.675,-1.1887,0.675,0.859,-2.7048,0.549,0.608,0.5923,0.608,0.824,5.2393,0.760,0.352,0.4438,0.352,0.870,-5.9248,0.756,0.908,-0.1122,0.927,0.930,1
-1.7106,0.935,0.773,-5.9229,0.935,0.756,1.5711,0.935,0.934,-220.5697,0.773,0.734,-7.1434,0.773,0.588,-2.0755,0.773,0.553,-23.0017,0.773,0.758,2.3541,0.734,0.858,-1.3115,0.858,0.823,2.2964,0.588,0.698,-1.2315,0.698,0.840,-4.4802,0.553,0.605,0.5434,0.605,0.828,5.0589,0.758,0.352,0.4085,0.352,0.883,-5.8496,0.756,0.905,-0.1160,0.934,0.894,1
-1.7089,0.957,0.769,-5.9215,0.957,0.750,1.7775,0.957,0.919,-5.4958,0.769,0.734,-61.6544,0.769,0.604,-2.0767,0.769,0.553,-21.4054,0.769,0.761,2.5595,0.734,0.838,-1.5085,0.838,0.845,2.2978,0.604,0.748,-1.1637,0.748,0.822,-2.9609,0.553,0.616,0.5431,0.616,0.826,5.4350,0.761,0.361,0.3995,0.361,0.886,-5.8485,0.750,0.883,-0.2208,0.919,0.869,1
-1.6427,0.955,0.761,-5.9200,0.955,0.765,1.5732,0.955,0.908,-5.3442,0.761,0.739,-3.6089,0.761,0.616,-2.1396,0.761,0.553,-22.9653,0.761,0.769,2.5886,0.739,0.854,-1.5626,0.854,0.828,2.6002,0.616,0.711,-1.0764,0.711,0.845,-10.4605,0.553,0.646,0.4702,0.646,0.835,4.8004,0.769,0.341,0.3157,0.341,0.893,-5.8143,0.765,0.848,-0.3320,0.908,0.865,1
-1.6449,0.938,0.744,-5.8504,0.938,0.760,1.3496,0.938,0.890,9.4142,0.744,0.754,967.2941,0.744,0.621,-2.1075,0.744,0.538,-21.2618,0.744,0.774,2.5833,0.754,0.882,-1.4575,0.882,0.795,2.4302,0.621,0.730,-1.0501,0.730,0.878,-5.3382,0.538,0.650,0.4626,0.650,0.835,4.9180,0.774,0.330,0.3158,0.330,0.882,-5.6811,0.760,0.843,-0.3577,0.890,0.897,1
-1.7774,0.906,0.718,-5.8111,0.906,0.749,1.3454,0.906,0.881,304.6074,0.718,0.763,-300.0973,0.718,0.589,-2.0761,0.718,0.541,-20.9324,0.718,0.774,2.5088,0.763,0.891,-1.5005,0.891,0.805,2.2422,0.589,0.739,-1.0285,0.739,0.857,-4.4118,0.541,0.663,0.4396,0.663,0.828,4.9548,0.774,0.343,0.2632,0.343,0.886,-5.6449,0.749,0.856,-0.3303,0.881,0.916,1
-1.6415,0.893,0.718,-5.7407,0.893,0.749,1.3515,0.893,0.910,-420.6385,0.718,0.755,-1500.1111,0.718,0.600,-2.1025,0.718,0.554,-20.9065,0.718,0.771,2.5107,0.755,0.904,-1.3931,0.904,0.819,2.2228,0.600,0.778,-1.0699,0.778,0.853,-5.4859,0.554,0.648,0.4383,0.648,0.829,4.5049,0.771,0.370,0.1920,0.370,0.859,-5.6131,0.749,0.881,-0.1112,0.910,0.911,1
-1.7127,0.895,0.742,-5.7755,0.895,0.752,1.3478,0.895,0.916,-263.0968,0.742,0.763,2109.6154,0.742,0.624,-2.1010,0.742,0.560,-20.7375,0.742,0.772,2.5101,0.763,0.904,-1.4968,0.904,0.814,2.2283,0.624,0.762,-1.1383,0.762,0.853,-5.3679,0.560,0.651,0.4391,0.651,0.823,4.5742,0.772,0.362,0.1680,0.362,0.853,-5.6117,0.752,0.894,-0.1195,0.916,0.910,1
-1.7096,0.904,0.740,-5.7379,0.904,0.751,1.3597,0.904,0.918,-89.1228,0.740,0.759,-1802.4333,0.740,0.609,-2.1012,0.740,0.559,-20.6199,0.740,0.780,2.5108,0.759,0.898,-1.4432,0.898,0.826,2.3552,0.609,0.691,-1.1642,0.691,0.858,-3.6816,0.559,0.634,0.4383,0.634,0.832,4.5746,0.780,0.361,0.1934,0.361,0.850,-5.6094,0.751,0.905,-0.0078,0.918,0.917,1
-1.6441,0.923,0.752,-5.7021,0.923,0.753,1.5725,0.923,0.928,-80.6763,0.752,0.771,-9.2774,0.752,0.610,-2.1005,0.752,0.556,-20.6296,0.752,0.772,2.5085,0.771,0.902,-1.4458,0.902,0.827,2.7270,0.610,0.664,-1.2672,0.664,0.819,-3.5421,0.556,0.635,0.4624,0.635,0.826,4.6905,0.772,0.361,0.1703,0.361,0.863,-5.6081,0.753,0.905,-0.1087,0.928,0.933,1
-1.6448,0.941,0.762,-5.6696,0.941,0.753,1.7816,0.941,0.932,-94.0752,0.762,0.766,9223372036854775808.0000,0.000,0.000,-2.0694,0.762,0.568,-21.9958,0.762,0.772,2.4597,0.766,0.901,-1.4368,0.901,0.824,2.8933,0.604,0.641,-1.1636,0.641,0.765,-5.3030,0.568,0.630,0.4386,0.630,0.837,4.4241,0.772,0.368,0.1654,0.368,0.851,-5.5778,0.753,0.910,-0.1096,0.932,0.919,1
-1.6426,0.941,0.761,-5.6692,0.941,0.762,1.5763,0.941,0.929,-382.0310,0.761,0.770,10.7407,0.761,0.608,-2.0706,0.761,0.565,-20.5399,0.761,0.775,2.4610,0.770,0.895,-1.4362,0.895,0.843,2.5489,0.608,0.653,-1.0819,0.653,0.771,-5.4295,0.565,0.630,0.4387,0.630,0.838,4.3309,0.775,0.357,0.1084,0.357,0.840,-5.5792,0.762,0.904,-0.1198,0.929,0.904,1
-1.6421,0.949,0.755,-5.6677,0.949,0.765,1.5782,0.949,0.927,-3.5979,0.755,0.753,-497.1023,0.755,0.585,-2.1013,0.755,0.562,-21.8959,0.755,0.776,2.3926,0.753,0.891,-1.4386,0.891,0.819,2.7638,0.585,0.659,-1.1301,0.659,0.778,918.8827,0.562,0.629,0.4436,0.629,0.840,3.7535,0.776,0.353,0.0497,0.353,0.829,-5.5767,0.765,0.902,-0.1112,0.927,0.903,1
-1.5846,0.948,0.743,-5.6694,0.948,0.757,1.5782,0.948,0.927,-3221.2600,0.743,0.732,310.0775,0.743,0.564,-2.1384,0.743,0.559,-21.9445,0.743,0.778,2.3910,0.732,0.883,-1.4913,0.883,0.837,2.5759,0.564,0.677,-1.1647,0.677,0.787,-7.2384,0.559,0.631,0.4141,0.631,0.841,4.2465,0.778,0.347,0.0804,0.347,0.832,-5.5790,0.757,0.900,-0.1116,0.927,0.897,1
-1.6431,0.950,0.748,-5.7022,0.950,0.761,1.5774,0.950,0.929,-3.5186,0.748,0.744,-3.6886,0.748,0.578,-2.1016,0.748,0.556,-21.8946,0.748,0.778,2.4398,0.744,0.870,-1.4927,0.870,0.822,2.8017,0.578,0.686,-1.1624,0.686,0.780,-8.9452,0.556,0.639,0.3899,0.639,0.841,4.1522,0.778,0.349,0.0794,0.349,0.827,-5.6110,0.761,0.900,-0.1129,0.929,0.900,1
